#sim_number, id, t_peak, C, D, amp_scale, P, new_length, offset, a_qpp, B, t_e, phi, sn, r, sn_red
19589 , 905384 , 140.00000 , 4.13688 , 0.67676 , 12.07432 , 13.10254 , 196.53808 , 40.99723 , 0.00000 , 0.00000 , 65.51269 , 4.44587 , 1.00000 , 0.91224 , 18.45098
19590 , 880756 , 113.00000 , 3.89237 , 0.70855 , 11.35786 , 15.65108 , 234.76621 , 1.13481 , 0.00000 , 0.00000 , 78.25540 , 4.41417 , 1.00000 , 0.84677 , 15.66160
19591 , 866531 , 76.00000 , 4.32109 , 0.81869 , 9.84514 , 13.02448 , 195.36715 , 58.25587 , 0.00000 , 0.00000 , 65.12238 , 5.14150 , 1.00000 , 0.81971 , 16.69437
19592 , 730494 , 227.00000 , 2.99528 , 0.67547 , 12.29896 , 15.15520 , 227.32797 , 94.59290 , 0.00000 , 0.00000 , 75.77599 , 3.76351 , 1.00000 , 0.97889 , 18.27733
19593 , 990163 , 189.00000 , 1.61815 , 0.89196 , 9.91119 , 14.79399 , 221.90992 , 19.83266 , 0.00000 , 0.00000 , 73.96997 , 4.75061 , 1.00000 , 0.84017 , 15.78339
19594 , 433667 , 288.00000 , 1.63914 , 0.49434 , 11.00608 , 11.66320 , 174.94796 , 74.24411 , 0.00000 , 0.00000 , 58.31599 , 2.91911 , 1.00000 , 0.86925 , 18.47725
19595 , 262952 , 63.00000 , 3.16576 , 0.73127 , 10.75565 , 16.45804 , 246.87057 , 14.88156 , 0.00000 , 0.00000 , 82.29019 , 3.61783 , 1.00000 , 0.81196 , 17.33456
19596 , 534488 , 243.00000 , 3.92582 , 0.77854 , 9.63998 , 12.30968 , 184.64519 , 52.46476 , 0.00000 , 0.00000 , 61.54840 , 4.13557 , 1.00000 , 0.87646 , 16.68998
19597 , 495512 , 153.00000 , 1.03421 , 0.42222 , 6.84800 , 13.38155 , 200.72326 , 25.63017 , 0.00000 , 0.00000 , 66.90775 , 1.65009 , 1.00000 , 0.96150 , 16.94960
19598 , 315323 , 118.00000 , 1.32594 , 0.39832 , 7.76919 , 15.65001 , 234.75018 , 48.72834 , 0.00000 , 0.00000 , 78.25006 , 0.55120 , 1.00000 , 0.83515 , 17.96733
19599 , 986580 , 162.00000 , 2.89019 , 0.74952 , 10.85000 , 11.47055 , 172.05825 , 53.20561 , 0.00000 , 0.00000 , 57.35275 , 0.84695 , 1.00000 , 0.97335 , 16.31137
19600 , 70432 , 171.00000 , 3.83522 , 0.92983 , 10.37109 , 15.24128 , 228.61919 , 66.39440 , 0.00000 , 0.00000 , 76.20640 , 5.36871 , 1.00000 , 0.83734 , 14.29470
19601 , 505315 , 120.00000 , 1.66221 , 0.79517 , 10.25205 , 17.64166 , 264.62483 , 59.54222 , 0.00000 , 0.00000 , 88.20828 , 5.82528 , 1.00000 , 0.87283 , 19.23828
19602 , 484747 , 163.00000 , 4.56072 , 0.48953 , 8.86260 , 10.96197 , 164.42951 , 73.20710 , 0.00000 , 0.00000 , 54.80984 , 3.69915 , 1.00000 , 0.93936 , 16.64812
19603 , 655021 , 280.00000 , 1.06221 , 0.82119 , 10.76088 , 6.89711 , 103.45662 , 48.18842 , 0.00000 , 0.00000 , 34.48554 , 5.38866 , 1.00000 , 0.94904 , 17.98820
19604 , 164766 , 33.00000 , 1.58925 , 0.49736 , 6.06362 , 16.66288 , 249.94323 , 51.83805 , 0.00000 , 0.00000 , 83.31441 , 2.87885 , 1.00000 , 0.92237 , 17.17940
19605 , 641241 , 163.00000 , 3.84285 , 0.37384 , 7.35800 , 19.20187 , 288.02811 , 53.05129 , 0.00000 , 0.00000 , 96.00937 , 3.81160 , 1.00000 , 0.83586 , 16.55823
19606 , 333654 , 234.00000 , 1.72542 , 0.58483 , 9.30343 , 15.98371 , 239.75559 , 62.11902 , 0.00000 , 0.00000 , 79.91853 , 2.69098 , 1.00000 , 0.97538 , 16.42834
19607 , 712573 , 192.00000 , 1.45121 , 0.57578 , 9.15802 , 15.83216 , 237.48246 , 40.93325 , 0.00000 , 0.00000 , 79.16082 , 2.22487 , 1.00000 , 0.95410 , 16.48552
19608 , 722472 , 227.00000 , 1.24035 , 0.76095 , 12.91512 , 7.30957 , 109.64356 , 0.74897 , 0.00000 , 0.00000 , 36.54785 , 0.04005 , 1.00000 , 0.89880 , 17.03433
19609 , 345202 , 232.00000 , 2.67104 , 0.89049 , 7.18467 , 7.56034 , 113.40509 , 31.50292 , 0.00000 , 0.00000 , 37.80170 , 0.47590 , 1.00000 , 0.84051 , 16.58448
19610 , 232302 , 197.00000 , 2.82214 , 0.77184 , 6.38182 , 16.54587 , 248.18801 , 72.44075 , 0.00000 , 0.00000 , 82.72934 , 2.06341 , 1.00000 , 0.84019 , 17.96944
19611 , 358927 , 166.00000 , 4.49792 , 0.95846 , 9.51588 , 17.78366 , 266.75491 , 79.11843 , 0.00000 , 0.00000 , 88.91830 , 3.03064 , 1.00000 , 0.82428 , 15.57824
19612 , 293300 , 216.00000 , 4.57318 , 0.88818 , 10.69357 , 17.89140 , 268.37105 , 4.56524 , 0.00000 , 0.00000 , 89.45702 , 2.37376 , 1.00000 , 0.86560 , 18.12714
19613 , 433347 , 75.00000 , 4.84358 , 0.67902 , 11.83639 , 9.09816 , 136.47244 , 73.16922 , 0.00000 , 0.00000 , 45.49081 , 2.64881 , 1.00000 , 0.89222 , 17.24624
19614 , 848349 , 241.00000 , 3.87015 , 0.65128 , 12.74705 , 10.60317 , 159.04762 , 72.41428 , 0.00000 , 0.00000 , 53.01587 , 3.40488 , 1.00000 , 0.93214 , 16.94166
19615 , 368887 , 239.00000 , 3.38856 , 0.36862 , 10.73475 , 19.79903 , 296.98538 , 65.42390 , 0.00000 , 0.00000 , 98.99513 , 2.74165 , 1.00000 , 0.93896 , 17.33090
19616 , 496762 , 193.00000 , 2.65867 , 0.52829 , 10.81013 , 8.40036 , 126.00533 , 32.94045 , 0.00000 , 0.00000 , 42.00178 , 4.76800 , 1.00000 , 0.81883 , 16.07660
19617 , 767886 , 73.00000 , 3.05521 , 0.42197 , 12.20540 , 19.30075 , 289.51120 , 16.03005 , 0.00000 , 0.00000 , 96.50373 , 1.37326 , 1.00000 , 0.83674 , 16.03857
19618 , 102584 , 142.00000 , 1.54278 , 0.55977 , 9.63678 , 15.27994 , 229.19913 , 94.36452 , 0.00000 , 0.00000 , 76.39971 , 1.06856 , 1.00000 , 0.91016 , 16.16298
19619 , 216906 , 286.00000 , 1.28952 , 0.39995 , 11.59189 , 15.25596 , 228.83944 , 78.86162 , 0.00000 , 0.00000 , 76.27981 , 0.69305 , 1.00000 , 0.95428 , 17.25383
19620 , 528265 , 113.00000 , 3.56252 , 0.71751 , 8.07089 , 18.98730 , 284.80951 , 69.43648 , 0.00000 , 0.00000 , 94.93650 , 4.64243 , 1.00000 , 0.88205 , 17.68496
19621 , 500072 , 133.00000 , 4.30430 , 0.88251 , 10.98980 , 9.88550 , 148.28256 , 71.36399 , 0.00000 , 0.00000 , 49.42752 , 5.68793 , 1.00000 , 0.82968 , 19.70701
19622 , 991458 , 172.00000 , 4.81382 , 0.54964 , 12.96571 , 13.61254 , 204.18814 , 90.10544 , 0.00000 , 0.00000 , 68.06271 , 3.39613 , 1.00000 , 0.93030 , 17.42151
19623 , 441800 , 95.00000 , 2.11429 , 0.65428 , 11.39923 , 12.43190 , 186.47845 , 85.76046 , 0.00000 , 0.00000 , 62.15948 , 2.13606 , 1.00000 , 0.93865 , 16.88450
19624 , 166086 , 120.00000 , 3.80664 , 0.52767 , 6.98002 , 13.36297 , 200.44449 , 79.09967 , 0.00000 , 0.00000 , 66.81483 , 0.74413 , 1.00000 , 0.90260 , 17.80612
19625 , 677380 , 359.00000 , 2.46969 , 0.78801 , 10.40854 , 9.15157 , 137.27361 , 88.64486 , 0.00000 , 0.00000 , 45.75787 , 2.04435 , 1.00000 , 0.97225 , 17.16237
19626 , 55255 , 88.00000 , 2.80636 , 0.74349 , 11.77958 , 11.42213 , 171.33191 , 80.52863 , 0.00000 , 0.00000 , 57.11064 , 2.18599 , 1.00000 , 0.82723 , 16.41071
19627 , 652338 , 321.00000 , 2.13742 , 0.48980 , 14.52890 , 6.81254 , 102.18810 , 80.95241 , 0.00000 , 0.00000 , 34.06270 , 1.46959 , 1.00000 , 0.83611 , 17.09139
19628 , 357969 , 57.00000 , 1.57561 , 0.89286 , 8.74093 , 12.99065 , 194.85979 , 32.50152 , 0.00000 , 0.00000 , 64.95326 , 0.38113 , 1.00000 , 0.81219 , 14.68762
19629 , 467941 , 57.00000 , 1.94185 , 0.57710 , 8.95999 , 11.58237 , 173.73552 , 86.81821 , 0.00000 , 0.00000 , 57.91184 , 6.27950 , 1.00000 , 0.90327 , 16.84494
19630 , 186843 , 57.00000 , 4.02639 , 0.55915 , 10.29785 , 15.83373 , 237.50602 , 71.19489 , 0.00000 , 0.00000 , 79.16867 , 4.53664 , 1.00000 , 0.90947 , 17.25290
19631 , 242563 , 236.00000 , 1.13674 , 0.57903 , 12.25437 , 19.02767 , 285.41502 , 52.75093 , 0.00000 , 0.00000 , 95.13834 , 4.70876 , 1.00000 , 0.85616 , 17.08138
19632 , 401712 , 312.00000 , 2.56888 , 0.71417 , 7.34830 , 8.23098 , 123.46474 , 63.01302 , 0.00000 , 0.00000 , 41.15491 , 5.59626 , 1.00000 , 0.91779 , 17.08563
19633 , 162717 , 256.00000 , 2.31737 , 0.48649 , 8.91745 , 14.73716 , 221.05740 , 65.82242 , 0.00000 , 0.00000 , 73.68580 , 1.61238 , 1.00000 , 0.84293 , 17.34452
19634 , 38251 , 81.00000 , 3.18556 , 0.91059 , 8.03810 , 16.02973 , 240.44598 , 88.95806 , 0.00000 , 0.00000 , 80.14866 , 3.23913 , 1.00000 , 0.96713 , 18.08023
19635 , 715129 , 221.00000 , 3.84398 , 0.35394 , 9.64320 , 15.10149 , 226.52233 , 27.81936 , 0.00000 , 0.00000 , 75.50744 , 6.01011 , 1.00000 , 0.83119 , 17.13137
19636 , 824214 , 39.00000 , 4.53734 , 0.64854 , 11.10617 , 9.73534 , 146.03004 , 31.98950 , 0.00000 , 0.00000 , 48.67668 , 0.29214 , 1.00000 , 0.92549 , 14.60258
19637 , 538578 , 352.00000 , 4.29556 , 0.63750 , 9.28926 , 9.55507 , 143.32610 , 19.23149 , 0.00000 , 0.00000 , 47.77537 , 1.03868 , 1.00000 , 0.91920 , 18.08611
19638 , 947572 , 196.00000 , 2.39091 , 0.75458 , 6.85809 , 17.16499 , 257.47478 , 13.77856 , 0.00000 , 0.00000 , 85.82493 , 6.19051 , 1.00000 , 0.87211 , 16.96896
19639 , 727100 , 234.00000 , 4.52991 , 0.51440 , 6.93706 , 19.21225 , 288.18374 , 30.36878 , 0.00000 , 0.00000 , 96.06125 , 1.39272 , 1.00000 , 0.83517 , 17.68324
19640 , 973736 , 94.00000 , 1.83540 , 0.46860 , 14.27350 , 16.12455 , 241.86828 , 51.95452 , 0.00000 , 0.00000 , 80.62276 , 3.99541 , 1.00000 , 0.95625 , 16.62939
19641 , 358069 , 161.00000 , 4.78816 , 0.69764 , 10.27452 , 15.31276 , 229.69141 , 4.24319 , 0.00000 , 0.00000 , 76.56380 , 2.92944 , 1.00000 , 0.95290 , 15.67009
19642 , 645169 , 316.00000 , 2.87563 , 0.53040 , 13.14288 , 12.75918 , 191.38775 , 19.48932 , 0.00000 , 0.00000 , 63.79592 , 3.81879 , 1.00000 , 0.84943 , 16.59098
19643 , 699661 , 141.00000 , 3.67320 , 0.35606 , 9.99818 , 10.56802 , 158.52032 , 55.58406 , 0.00000 , 0.00000 , 52.84011 , 1.81416 , 1.00000 , 0.87233 , 17.13477
19644 , 347624 , 141.00000 , 2.26231 , 0.56650 , 11.63106 , 15.33806 , 230.07088 , 87.62546 , 0.00000 , 0.00000 , 76.69029 , 1.63267 , 1.00000 , 0.81328 , 16.20819
19645 , 943432 , 151.00000 , 2.17285 , 0.37373 , 8.26612 , 19.37993 , 290.69895 , 76.02375 , 0.00000 , 0.00000 , 96.89965 , 4.87690 , 1.00000 , 0.84322 , 17.83693
19646 , 320108 , 213.00000 , 3.52397 , 0.53628 , 9.73080 , 18.41012 , 276.15177 , 72.79051 , 0.00000 , 0.00000 , 92.05059 , 0.82337 , 1.00000 , 0.88271 , 16.16611
19647 , 234980 , 115.00000 , 3.14090 , 0.51783 , 9.97086 , 13.79233 , 206.88502 , 89.81918 , 0.00000 , 0.00000 , 68.96167 , 0.53212 , 1.00000 , 0.81743 , 17.07615
19648 , 229949 , 152.00000 , 4.67335 , 0.47842 , 10.55464 , 19.11999 , 286.79986 , 88.10911 , 0.00000 , 0.00000 , 95.59995 , 0.43621 , 1.00000 , 0.89014 , 16.87029
19649 , 799871 , 274.00000 , 1.96548 , 0.84128 , 9.76347 , 9.18492 , 137.77377 , 63.58126 , 0.00000 , 0.00000 , 45.92459 , 2.88466 , 1.00000 , 0.95098 , 17.04213
19650 , 298688 , 97.00000 , 1.05131 , 0.94302 , 8.66421 , 14.27089 , 214.06332 , 85.44254 , 0.00000 , 0.00000 , 71.35444 , 3.76682 , 1.00000 , 0.81791 , 16.42836
19651 , 821029 , 128.00000 , 3.91347 , 0.50902 , 15.47127 , 16.39100 , 245.86501 , 55.86207 , 0.00000 , 0.00000 , 81.95500 , 4.91964 , 1.00000 , 0.98607 , 17.96242
19652 , 421350 , 337.00000 , 4.05298 , 0.54415 , 10.43991 , 8.17112 , 122.56682 , 5.79085 , 0.00000 , 0.00000 , 40.85561 , 0.35104 , 1.00000 , 0.96348 , 15.42423
19653 , 461182 , 73.00000 , 4.48403 , 0.41692 , 10.08271 , 10.40442 , 156.06628 , 79.00557 , 0.00000 , 0.00000 , 52.02209 , 2.01480 , 1.00000 , 0.83017 , 17.05237
19654 , 386301 , 55.00000 , 4.68151 , 0.57916 , 6.66372 , 15.30522 , 229.57824 , 15.29784 , 0.00000 , 0.00000 , 76.52608 , 0.53345 , 1.00000 , 0.81405 , 18.73479
19655 , 107481 , 255.00000 , 3.80593 , 0.94374 , 14.16896 , 15.68991 , 235.34863 , 71.90922 , 0.00000 , 0.00000 , 78.44954 , 0.42434 , 1.00000 , 0.88873 , 17.88568
19656 , 59292 , 244.00000 , 3.69616 , 0.48307 , 11.52985 , 14.60325 , 219.04876 , 46.03309 , 0.00000 , 0.00000 , 73.01625 , 2.61317 , 1.00000 , 0.95175 , 17.84987
19657 , 304208 , 15.00000 , 3.37743 , 0.76876 , 8.98133 , 7.29528 , 109.42913 , 86.44620 , 0.00000 , 0.00000 , 36.47638 , 1.06099 , 1.00000 , 0.92591 , 18.70154
19658 , 275885 , 326.00000 , 4.99250 , 0.51216 , 10.45081 , 11.45013 , 171.75202 , 8.79554 , 0.00000 , 0.00000 , 57.25067 , 6.00791 , 1.00000 , 0.85056 , 17.22720
19659 , 735147 , 186.00000 , 1.72992 , 0.51528 , 9.74632 , 18.22035 , 273.30522 , 94.18714 , 0.00000 , 0.00000 , 91.10174 , 1.84642 , 1.00000 , 0.91150 , 16.02473
19660 , 550620 , 267.00000 , 4.93100 , 0.32737 , 7.19050 , 12.14074 , 182.11108 , 63.03184 , 0.00000 , 0.00000 , 60.70369 , 0.45501 , 1.00000 , 0.96705 , 16.60904
19661 , 997234 , 142.00000 , 1.72591 , 0.34531 , 8.88457 , 18.74488 , 281.17313 , 6.56538 , 0.00000 , 0.00000 , 93.72438 , 1.37213 , 1.00000 , 0.90718 , 16.93598
19662 , 969009 , 127.00000 , 1.32339 , 0.65179 , 8.77352 , 10.73002 , 160.95028 , 12.88273 , 0.00000 , 0.00000 , 53.65009 , 6.02860 , 1.00000 , 0.97772 , 16.57783
19663 , 865177 , 171.00000 , 2.23234 , 0.70425 , 11.72356 , 11.21239 , 168.18579 , 28.92075 , 0.00000 , 0.00000 , 56.06193 , 5.63389 , 1.00000 , 0.86138 , 16.60281
19664 , 167845 , 81.00000 , 3.79212 , 0.78391 , 11.63001 , 7.57090 , 113.56353 , 81.19867 , 0.00000 , 0.00000 , 37.85451 , 0.72831 , 1.00000 , 0.84373 , 18.43362
19665 , 856752 , 205.00000 , 2.73462 , 0.75354 , 8.47738 , 17.47104 , 262.06558 , 73.27016 , 0.00000 , 0.00000 , 87.35519 , 1.71691 , 1.00000 , 0.85854 , 18.68044
19666 , 235915 , 252.00000 , 3.31948 , 0.86530 , 7.89464 , 11.78230 , 176.73451 , 93.56231 , 0.00000 , 0.00000 , 58.91150 , 4.02689 , 1.00000 , 0.89423 , 17.98513
19667 , 716561 , 324.00000 , 4.70835 , 0.92053 , 9.37716 , 9.27653 , 139.14791 , 79.29111 , 0.00000 , 0.00000 , 46.38264 , 6.10806 , 1.00000 , 0.91542 , 14.04530
19668 , 892231 , 117.00000 , 3.26038 , 0.73693 , 9.73570 , 11.78686 , 176.80297 , 7.59677 , 0.00000 , 0.00000 , 58.93432 , 4.50042 , 1.00000 , 0.86099 , 19.24545
19669 , 591694 , 253.00000 , 3.24355 , 0.61570 , 10.77010 , 15.99350 , 239.90244 , 51.15401 , 0.00000 , 0.00000 , 79.96748 , 0.75993 , 1.00000 , 0.83318 , 16.66007
19670 , 612673 , 184.00000 , 2.47832 , 0.97164 , 11.96895 , 19.21966 , 288.29496 , 18.19280 , 0.00000 , 0.00000 , 96.09832 , 3.98826 , 1.00000 , 0.92000 , 18.12535
19671 , 279108 , 62.00000 , 4.01344 , 0.30295 , 11.13744 , 19.17030 , 287.55443 , 14.41744 , 0.00000 , 0.00000 , 95.85148 , 4.06986 , 1.00000 , 0.81347 , 16.51497
19672 , 117673 , 99.00000 , 4.16981 , 0.85611 , 8.60873 , 12.38164 , 185.72464 , 98.22847 , 0.00000 , 0.00000 , 61.90821 , 0.80442 , 1.00000 , 0.85755 , 15.29091
19673 , 234573 , 154.00000 , 2.55625 , 0.65317 , 8.76096 , 15.24378 , 228.65668 , 89.28194 , 0.00000 , 0.00000 , 76.21889 , 5.08783 , 1.00000 , 0.87970 , 17.07816
19674 , 209302 , 251.00000 , 2.88120 , 0.91340 , 10.08045 , 12.96804 , 194.52053 , 10.10193 , 0.00000 , 0.00000 , 64.84018 , 2.31244 , 1.00000 , 0.82054 , 17.06461
19675 , 72914 , 176.00000 , 4.44209 , 0.56204 , 8.22331 , 10.67306 , 160.09589 , 18.94001 , 0.00000 , 0.00000 , 53.36530 , 1.63758 , 1.00000 , 0.83282 , 16.82037
19676 , 358236 , 165.00000 , 4.98645 , 0.84709 , 9.76580 , 14.79457 , 221.91848 , 7.75572 , 0.00000 , 0.00000 , 73.97283 , 3.35344 , 1.00000 , 0.85315 , 16.63224
19677 , 50576 , 319.00000 , 1.81889 , 0.29799 , 13.44454 , 10.54941 , 158.24122 , 78.17059 , 0.00000 , 0.00000 , 52.74707 , 5.96976 , 1.00000 , 0.90959 , 18.32119
19678 , 388284 , 100.00000 , 1.68719 , 0.34107 , 7.47814 , 18.86085 , 282.91278 , 17.83519 , 0.00000 , 0.00000 , 94.30426 , 3.77433 , 1.00000 , 0.86288 , 17.45579
19679 , 954849 , 250.00000 , 3.85448 , 0.49713 , 8.66009 , 18.82861 , 282.42915 , 55.98751 , 0.00000 , 0.00000 , 94.14305 , 4.66665 , 1.00000 , 0.86964 , 16.39248
19680 , 567303 , 51.00000 , 2.61709 , 0.38268 , 9.58783 , 13.15339 , 197.30089 , 2.04003 , 0.00000 , 0.00000 , 65.76696 , 3.10756 , 1.00000 , 0.96942 , 17.02772
19681 , 931262 , 210.00000 , 1.72366 , 0.31380 , 11.70495 , 17.50658 , 262.59870 , 18.07259 , 0.00000 , 0.00000 , 87.53290 , 1.77142 , 1.00000 , 0.96449 , 18.41778
19682 , 4962 , 85.00000 , 2.89364 , 0.89708 , 11.94433 , 12.33889 , 185.08338 , 90.19434 , 0.00000 , 0.00000 , 61.69446 , 1.62744 , 1.00000 , 0.88910 , 17.12261
19683 , 870951 , 317.00000 , 2.53180 , 0.53761 , 11.73288 , 6.83720 , 102.55795 , 94.43348 , 0.00000 , 0.00000 , 34.18598 , 1.07315 , 1.00000 , 0.95710 , 16.11456
19684 , 97772 , 212.00000 , 2.41082 , 0.65623 , 12.06318 , 17.30945 , 259.64172 , 3.25070 , 0.00000 , 0.00000 , 86.54724 , 1.34282 , 1.00000 , 0.87667 , 15.96107
19685 , 217523 , 164.00000 , 3.14002 , 0.79458 , 10.86711 , 17.76244 , 266.43659 , 68.56197 , 0.00000 , 0.00000 , 88.81220 , 0.89601 , 1.00000 , 0.91712 , 15.90911
19686 , 323895 , 202.00000 , 4.51171 , 0.81499 , 14.15072 , 16.61493 , 249.22389 , 23.33883 , 0.00000 , 0.00000 , 83.07463 , 3.52667 , 1.00000 , 0.97058 , 17.14310
19687 , 937004 , 333.00000 , 2.72609 , 0.56298 , 9.05521 , 12.37060 , 185.55901 , 25.09843 , 0.00000 , 0.00000 , 61.85300 , 0.21275 , 1.00000 , 0.88341 , 16.37459
19688 , 267201 , 47.00000 , 3.73021 , 0.43556 , 9.25828 , 11.45893 , 171.88388 , 53.72508 , 0.00000 , 0.00000 , 57.29463 , 3.11910 , 1.00000 , 0.88286 , 17.12709
19689 , 828630 , 186.00000 , 4.46640 , 0.58682 , 8.00152 , 16.78341 , 251.75117 , 24.55048 , 0.00000 , 0.00000 , 83.91706 , 4.50627 , 1.00000 , 0.96770 , 17.59543
19690 , 156621 , 244.00000 , 4.49562 , 0.75575 , 8.12725 , 7.22287 , 108.34298 , 98.01432 , 0.00000 , 0.00000 , 36.11433 , 1.72834 , 1.00000 , 0.82496 , 17.48821
19691 , 401921 , 49.00000 , 1.92246 , 0.51284 , 7.17390 , 14.32088 , 214.81319 , 69.47395 , 0.00000 , 0.00000 , 71.60440 , 0.96862 , 1.00000 , 0.97591 , 16.65972
19692 , 412509 , 35.00000 , 1.33843 , 0.85324 , 7.83487 , 16.70092 , 250.51378 , 38.50026 , 0.00000 , 0.00000 , 83.50459 , 0.01106 , 1.00000 , 0.87056 , 16.13885
19693 , 544707 , 314.00000 , 3.65285 , 0.72687 , 9.53585 , 10.49017 , 157.35248 , 30.95885 , 0.00000 , 0.00000 , 52.45083 , 0.14643 , 1.00000 , 0.89377 , 16.41715
19694 , 779599 , 125.00000 , 4.66963 , 0.59801 , 8.45742 , 17.20399 , 258.05981 , 3.08642 , 0.00000 , 0.00000 , 86.01994 , 1.89394 , 1.00000 , 0.91356 , 16.50682
19695 , 396370 , 107.00000 , 2.00012 , 0.82546 , 9.72157 , 11.60293 , 174.04398 , 35.21334 , 0.00000 , 0.00000 , 58.01466 , 4.98592 , 1.00000 , 0.91802 , 17.07631
19696 , 743598 , 169.00000 , 3.60539 , 0.83659 , 9.13597 , 7.30279 , 109.54179 , 50.50017 , 0.00000 , 0.00000 , 36.51393 , 1.81392 , 1.00000 , 0.82632 , 15.75703
19697 , 510835 , 389.00000 , 4.13903 , 0.79502 , 8.12477 , 8.15576 , 122.33636 , 95.23092 , 0.00000 , 0.00000 , 40.77879 , 3.70617 , 1.00000 , 0.95912 , 16.26390
19698 , 355117 , 290.00000 , 4.67462 , 0.72965 , 9.55439 , 13.00709 , 195.10635 , 54.74845 , 0.00000 , 0.00000 , 65.03545 , 5.54446 , 1.00000 , 0.98896 , 16.83795
19699 , 183922 , 151.00000 , 1.98292 , 0.41140 , 8.14920 , 15.23231 , 228.48465 , 81.88816 , 0.00000 , 0.00000 , 76.16155 , 5.42045 , 1.00000 , 0.88788 , 15.61706
19700 , 738974 , 109.00000 , 2.73267 , 0.85428 , 10.68690 , 8.33197 , 124.97960 , 46.98816 , 0.00000 , 0.00000 , 41.65987 , 3.58630 , 1.00000 , 0.84419 , 16.39638
19701 , 125242 , 183.00000 , 4.49880 , 0.83925 , 11.21120 , 14.96100 , 224.41495 , 42.83004 , 0.00000 , 0.00000 , 74.80498 , 5.89649 , 1.00000 , 0.94011 , 18.79663
19702 , 714375 , 297.00000 , 1.45450 , 0.94178 , 8.28271 , 11.92944 , 178.94159 , 10.98124 , 0.00000 , 0.00000 , 59.64720 , 3.68767 , 1.00000 , 0.92910 , 17.70905
19703 , 984294 , 179.00000 , 3.60459 , 0.96595 , 8.78341 , 15.14873 , 227.23097 , 68.46974 , 0.00000 , 0.00000 , 75.74366 , 1.13518 , 1.00000 , 0.88101 , 15.77872
19704 , 371938 , 348.00000 , 1.76937 , 0.53315 , 11.31454 , 8.73222 , 130.98336 , 32.62674 , 0.00000 , 0.00000 , 43.66112 , 4.37669 , 1.00000 , 0.89149 , 16.96657
19705 , 549766 , 104.00000 , 3.28624 , 0.26147 , 11.65923 , 8.22353 , 123.35295 , 87.31929 , 0.00000 , 0.00000 , 41.11765 , 0.01119 , 1.00000 , 0.93598 , 16.58480
19706 , 562371 , 90.00000 , 3.21783 , 0.60307 , 9.27181 , 15.42810 , 231.42157 , 84.40667 , 0.00000 , 0.00000 , 77.14052 , 4.39697 , 1.00000 , 0.98901 , 17.07146
19707 , 413669 , 73.00000 , 1.51993 , 0.90432 , 11.59628 , 11.18142 , 167.72136 , 61.06388 , 0.00000 , 0.00000 , 55.90712 , 5.96779 , 1.00000 , 0.95621 , 17.22116
19708 , 977422 , 119.00000 , 1.73862 , 0.69559 , 10.67368 , 19.59469 , 293.92032 , 43.67832 , 0.00000 , 0.00000 , 97.97344 , 3.89374 , 1.00000 , 0.94272 , 16.54327
19709 , 124194 , 265.00000 , 2.12154 , 0.94038 , 11.67632 , 14.06748 , 211.01215 , 84.94079 , 0.00000 , 0.00000 , 70.33738 , 5.75861 , 1.00000 , 0.86165 , 17.53334
19710 , 559226 , 118.00000 , 2.54721 , 0.48477 , 8.40022 , 14.97970 , 224.69550 , 94.84594 , 0.00000 , 0.00000 , 74.89850 , 0.92167 , 1.00000 , 0.93679 , 18.79257
19711 , 849642 , 190.00000 , 4.90598 , 0.43713 , 12.13397 , 10.23945 , 153.59180 , 15.13812 , 0.00000 , 0.00000 , 51.19727 , 6.17481 , 1.00000 , 0.90421 , 16.37262
19712 , 279267 , 50.00000 , 4.09293 , 0.68877 , 8.74311 , 17.13216 , 256.98234 , 99.83141 , 0.00000 , 0.00000 , 85.66078 , 5.85537 , 1.00000 , 0.92554 , 17.18763
19713 , 196774 , 129.00000 , 1.32749 , 0.57370 , 10.52063 , 10.19330 , 152.89948 , 0.35336 , 0.00000 , 0.00000 , 50.96649 , 4.07473 , 1.00000 , 0.85947 , 16.65667
19714 , 518741 , 116.00000 , 3.64359 , 0.61446 , 11.04738 , 12.40421 , 186.06318 , 16.38269 , 0.00000 , 0.00000 , 62.02106 , 2.18767 , 1.00000 , 0.86886 , 15.78422
19715 , 839623 , 62.00000 , 2.75761 , 0.79405 , 10.06409 , 14.47943 , 217.19149 , 39.67291 , 0.00000 , 0.00000 , 72.39716 , 2.16989 , 1.00000 , 0.93276 , 16.23082
19716 , 444514 , 123.00000 , 2.41370 , 0.91586 , 8.74935 , 19.58670 , 293.80054 , 75.42071 , 0.00000 , 0.00000 , 97.93351 , 1.46401 , 1.00000 , 0.81022 , 15.48532
19717 , 583506 , 386.00000 , 2.30914 , 0.85357 , 11.76900 , 7.41213 , 111.18197 , 28.11179 , 0.00000 , 0.00000 , 37.06066 , 4.78661 , 1.00000 , 0.82709 , 18.61066
19718 , 17193 , 154.00000 , 3.32600 , 0.67196 , 9.04485 , 12.17225 , 182.58369 , 24.17835 , 0.00000 , 0.00000 , 60.86123 , 6.20436 , 1.00000 , 0.85894 , 17.20542
19719 , 988693 , 82.00000 , 2.79705 , 0.95346 , 10.19322 , 19.51978 , 292.79672 , 6.53128 , 0.00000 , 0.00000 , 97.59891 , 5.52250 , 1.00000 , 0.85681 , 14.89954
