#sim_number, id, t_peak, C, D, amp_scale, P, new_length, offset, a_qpp, B, t_e, phi, sn, r, sn_red
25513 , 552197 , 210.00000 , 3.62325 , 0.69313 , 11.30873 , 19.65358 , 294.80368 , 82.40228 , 0.00000 , 0.00000 , 98.26789 , 2.66754 , 1.00000 , 0.81060 , 12.01290
25514 , 864322 , 248.00000 , 2.32844 , 0.93151 , 10.24672 , 17.56361 , 263.45416 , 6.20795 , 0.00000 , 0.00000 , 87.81805 , 1.97323 , 1.00000 , 0.90515 , 13.41255
25515 , 201571 , 177.00000 , 1.21582 , 0.52662 , 11.27008 , 9.13962 , 137.09425 , 44.29268 , 0.00000 , 0.00000 , 45.69808 , 4.57485 , 1.00000 , 0.83182 , 17.09387
25516 , 308102 , 142.00000 , 3.94847 , 0.47759 , 8.29709 , 8.65986 , 129.89792 , 81.73587 , 0.00000 , 0.00000 , 43.29931 , 1.19046 , 1.00000 , 0.93116 , 13.60451
25517 , 216638 , 184.00000 , 2.56881 , 0.56375 , 8.08178 , 9.73928 , 146.08927 , 97.64948 , 0.00000 , 0.00000 , 48.69642 , 4.07270 , 1.00000 , 0.92068 , 28.15096
25518 , 18815 , 135.00000 , 2.08454 , 0.71520 , 10.62772 , 19.94434 , 299.16503 , 86.95617 , 0.00000 , 0.00000 , 99.72168 , 5.81049 , 1.00000 , 0.90424 , 19.95589
25519 , 40379 , 290.00000 , 1.11187 , 0.46767 , 9.08524 , 9.37926 , 140.68893 , 84.95466 , 0.00000 , 0.00000 , 46.89631 , 1.29607 , 1.00000 , 0.88036 , 17.14428
25520 , 498823 , 336.00000 , 3.03838 , 0.62711 , 14.00581 , 7.50646 , 112.59684 , 11.41220 , 0.00000 , 0.00000 , 37.53228 , 1.42702 , 1.00000 , 0.85816 , 7.57884
25521 , 759144 , 374.00000 , 3.06110 , 0.48086 , 10.27836 , 8.95372 , 134.30581 , 35.38079 , 0.00000 , 0.00000 , 44.76860 , 0.92558 , 1.00000 , 0.90058 , 22.04150
25522 , 733823 , 328.00000 , 1.78989 , 0.97229 , 7.85095 , 7.80535 , 117.08019 , 89.79154 , 0.00000 , 0.00000 , 39.02673 , 3.94033 , 1.00000 , 0.85640 , 22.10479
25523 , 482696 , 300.00000 , 1.32717 , 0.61743 , 12.29964 , 11.00324 , 165.04863 , 75.59246 , 0.00000 , 0.00000 , 55.01621 , 2.32650 , 1.00000 , 0.84095 , 20.25742
25524 , 798988 , 358.00000 , 1.39812 , 0.95476 , 6.67122 , 8.85570 , 132.83551 , 48.74118 , 0.00000 , 0.00000 , 44.27850 , 3.22476 , 1.00000 , 0.88750 , 18.29974
25525 , 255485 , 179.00000 , 1.07176 , 0.96427 , 12.47828 , 19.68944 , 295.34153 , 66.05450 , 0.00000 , 0.00000 , 98.44718 , 3.27000 , 1.00000 , 0.82636 , 12.14420
25526 , 278295 , 36.00000 , 4.53102 , 0.50051 , 11.64953 , 10.13126 , 151.96891 , 34.07420 , 0.00000 , 0.00000 , 50.65630 , 0.89860 , 1.00000 , 0.83478 , 23.70252
25527 , 769323 , 125.00000 , 3.33834 , 0.45874 , 8.54399 , 15.50708 , 232.60615 , 24.94301 , 0.00000 , 0.00000 , 77.53538 , 5.13036 , 1.00000 , 0.84140 , 20.49414
25528 , 244122 , 173.00000 , 1.19416 , 0.32834 , 9.93248 , 7.43806 , 111.57089 , 12.09528 , 0.00000 , 0.00000 , 37.19030 , 2.30250 , 1.00000 , 0.91481 , 12.05860
25529 , 952372 , 209.00000 , 1.89586 , 0.95537 , 7.34057 , 13.86541 , 207.98113 , 9.92610 , 0.00000 , 0.00000 , 69.32704 , 4.48417 , 1.00000 , 0.94168 , 14.60762
25530 , 654050 , 342.00000 , 3.01769 , 0.70359 , 10.37025 , 10.16210 , 152.43151 , 92.00886 , 0.00000 , 0.00000 , 50.81050 , 1.82395 , 1.00000 , 0.93599 , 12.08704
25531 , 562000 , 62.00000 , 1.81304 , 0.82349 , 12.41263 , 9.30330 , 139.54953 , 65.80089 , 0.00000 , 0.00000 , 46.51651 , 1.68790 , 1.00000 , 0.97646 , 21.02567
25532 , 466843 , 152.00000 , 3.80180 , 0.48151 , 11.36207 , 19.97143 , 299.57147 , 79.74382 , 0.00000 , 0.00000 , 99.85716 , 3.14287 , 1.00000 , 0.83852 , 15.90256
25533 , 304178 , 369.00000 , 2.60739 , 0.90562 , 9.20736 , 9.25761 , 138.86416 , 78.29227 , 0.00000 , 0.00000 , 46.28805 , 4.98825 , 1.00000 , 0.83104 , 18.14077
25534 , 100484 , 260.00000 , 2.00576 , 0.57973 , 4.63128 , 11.76566 , 176.48488 , 28.54714 , 0.00000 , 0.00000 , 58.82829 , 5.00639 , 1.00000 , 0.94020 , 13.59291
25535 , 176271 , 62.00000 , 1.60418 , 0.79971 , 9.33599 , 8.57793 , 128.66902 , 33.73370 , 0.00000 , 0.00000 , 42.88967 , 2.50572 , 1.00000 , 0.82952 , 14.10839
25536 , 947348 , 62.00000 , 1.87534 , 0.65138 , 10.64840 , 18.80900 , 282.13503 , 35.49611 , 0.00000 , 0.00000 , 94.04501 , 4.02114 , 1.00000 , 0.95936 , 15.92705
25537 , 348826 , 135.00000 , 1.22828 , 0.54284 , 8.96629 , 7.94211 , 119.13163 , 45.18973 , 0.00000 , 0.00000 , 39.71054 , 1.99571 , 1.00000 , 0.81203 , 11.75025
25538 , 424191 , 191.00000 , 3.31341 , 0.26277 , 11.76565 , 10.07907 , 151.18605 , 28.25007 , 0.00000 , 0.00000 , 50.39535 , 2.92502 , 1.00000 , 0.82655 , 19.03671
25539 , 164910 , 225.00000 , 4.27600 , 0.68590 , 12.79860 , 9.41465 , 141.21980 , 17.82985 , 0.00000 , 0.00000 , 47.07327 , 4.06325 , 1.00000 , 0.97484 , 19.60966
25540 , 435662 , 230.00000 , 1.45604 , 0.74453 , 11.57934 , 14.98240 , 224.73600 , 1.42644 , 0.00000 , 0.00000 , 74.91200 , 0.69227 , 1.00000 , 0.85767 , 11.81982
25541 , 638515 , 327.00000 , 4.95861 , 0.96634 , 13.30347 , 7.79926 , 116.98889 , 88.07332 , 0.00000 , 0.00000 , 38.99630 , 3.20469 , 1.00000 , 0.82098 , 18.86666
25542 , 346290 , 358.00000 , 3.10241 , 0.93212 , 10.49117 , 9.92635 , 148.89522 , 83.40897 , 0.00000 , 0.00000 , 49.63174 , 4.34159 , 1.00000 , 0.94746 , 22.64030
25543 , 502280 , 213.00000 , 4.62591 , 0.75057 , 11.68634 , 18.22132 , 273.31981 , 37.18888 , 0.00000 , 0.00000 , 91.10660 , 2.49363 , 1.00000 , 0.98486 , 11.11579
25544 , 329109 , 61.00000 , 1.05229 , 0.35139 , 9.89807 , 10.45665 , 156.84977 , 93.51419 , 0.00000 , 0.00000 , 52.28326 , 0.24744 , 1.00000 , 0.81243 , 20.83261
25545 , 648101 , 219.00000 , 4.87747 , 0.93842 , 8.16292 , 19.90418 , 298.56267 , 68.15576 , 0.00000 , 0.00000 , 99.52089 , 3.71751 , 1.00000 , 0.96072 , 23.89400
25546 , 887014 , 130.00000 , 1.72385 , 0.72620 , 11.32484 , 9.45203 , 141.78048 , 35.00641 , 0.00000 , 0.00000 , 47.26016 , 4.56010 , 1.00000 , 0.81575 , 17.03210
25547 , 441511 , 136.00000 , 3.08965 , 0.54116 , 9.07959 , 15.44955 , 231.74326 , 3.47309 , 0.00000 , 0.00000 , 77.24775 , 0.42039 , 1.00000 , 0.86432 , 25.59328
25548 , 294068 , 144.00000 , 1.13975 , 0.41018 , 5.32594 , 19.88501 , 298.27510 , 9.31454 , 0.00000 , 0.00000 , 99.42503 , 1.08691 , 1.00000 , 0.81048 , 10.60542
25549 , 860640 , 199.00000 , 1.17346 , 0.28686 , 11.40991 , 9.09616 , 136.44245 , 24.58651 , 0.00000 , 0.00000 , 45.48082 , 5.56412 , 1.00000 , 0.90086 , 26.16717
25550 , 350645 , 110.00000 , 4.40328 , 0.80341 , 8.15471 , 10.52189 , 157.82842 , 76.95598 , 0.00000 , 0.00000 , 52.60947 , 0.39964 , 1.00000 , 0.96038 , 30.98005
25551 , 773572 , 85.00000 , 2.60450 , 0.27632 , 10.71090 , 13.08958 , 196.34367 , 23.11077 , 0.00000 , 0.00000 , 65.44789 , 2.11819 , 1.00000 , 0.92459 , 14.47935
25552 , 343861 , 145.00000 , 4.97544 , 0.54808 , 9.17482 , 13.93782 , 209.06727 , 90.66192 , 0.00000 , 0.00000 , 69.68909 , 4.53979 , 1.00000 , 0.90916 , 20.39874
25553 , 122770 , 194.00000 , 3.71118 , 0.74788 , 11.29338 , 10.08175 , 151.22630 , 72.88182 , 0.00000 , 0.00000 , 50.40877 , 4.16180 , 1.00000 , 0.96724 , 19.27285
25554 , 514858 , 45.00000 , 2.14095 , 0.64715 , 10.51160 , 16.90153 , 253.52301 , 42.20086 , 0.00000 , 0.00000 , 84.50767 , 1.07504 , 1.00000 , 0.81230 , 10.92077
25555 , 752663 , 164.00000 , 3.03463 , 0.82561 , 8.37115 , 14.43195 , 216.47927 , 3.22037 , 0.00000 , 0.00000 , 72.15976 , 4.81441 , 1.00000 , 0.84738 , 26.19844
25556 , 151095 , 66.00000 , 4.64303 , 0.66146 , 6.24204 , 11.07816 , 166.17242 , 58.11466 , 0.00000 , 0.00000 , 55.39081 , 2.88492 , 1.00000 , 0.88529 , 20.74432
25557 , 646568 , 264.00000 , 3.42371 , 0.94007 , 12.30948 , 17.49526 , 262.42894 , 30.88680 , 0.00000 , 0.00000 , 87.47631 , 2.55712 , 1.00000 , 0.82765 , 15.02157
25558 , 241170 , 134.00000 , 4.39077 , 0.28422 , 10.18509 , 12.16500 , 182.47504 , 74.52818 , 0.00000 , 0.00000 , 60.82501 , 2.92363 , 1.00000 , 0.84124 , 19.12338
25559 , 960740 , 256.00000 , 1.77574 , 0.44267 , 12.81620 , 17.61183 , 264.17747 , 75.95531 , 0.00000 , 0.00000 , 88.05916 , 3.68232 , 1.00000 , 0.81267 , 26.37754
25560 , 265988 , 151.00000 , 1.52134 , 0.31506 , 7.93984 , 10.18377 , 152.75659 , 65.64123 , 0.00000 , 0.00000 , 50.91886 , 1.14185 , 1.00000 , 0.92166 , 22.15176
25561 , 97735 , 226.00000 , 4.82754 , 0.43877 , 11.80130 , 7.03018 , 105.45268 , 2.38485 , 0.00000 , 0.00000 , 35.15089 , 1.74310 , 1.00000 , 0.90550 , 21.04735
25562 , 968352 , 259.00000 , 3.09036 , 0.37624 , 9.88464 , 15.95632 , 239.34477 , 65.47171 , 0.00000 , 0.00000 , 79.78159 , 3.48283 , 1.00000 , 0.82385 , 17.60843
25563 , 645759 , 85.00000 , 1.14358 , 0.40519 , 6.44627 , 13.65797 , 204.86957 , 11.70521 , 0.00000 , 0.00000 , 68.28986 , 1.18187 , 1.00000 , 0.96733 , 14.36257
25564 , 921596 , 190.00000 , 4.00656 , 0.89534 , 12.41059 , 10.38125 , 155.71869 , 93.87797 , 0.00000 , 0.00000 , 51.90623 , 5.39314 , 1.00000 , 0.84176 , 13.32446
25565 , 936999 , 163.00000 , 4.06691 , 0.42583 , 9.96336 , 15.59838 , 233.97565 , 16.77421 , 0.00000 , 0.00000 , 77.99188 , 5.40941 , 1.00000 , 0.84068 , 4.82288
25566 , 552085 , 83.00000 , 3.56681 , 0.97927 , 7.87937 , 15.62897 , 234.43453 , 52.95707 , 0.00000 , 0.00000 , 78.14484 , 4.98875 , 1.00000 , 0.85087 , 23.04541
25567 , 972292 , 313.00000 , 2.41940 , 0.61698 , 9.55329 , 11.68354 , 175.25308 , 18.81512 , 0.00000 , 0.00000 , 58.41769 , 0.01074 , 1.00000 , 0.81149 , 25.49581
25568 , 895775 , 63.00000 , 1.74900 , 0.38960 , 13.47881 , 13.86189 , 207.92837 , 45.09706 , 0.00000 , 0.00000 , 69.30946 , 2.94646 , 1.00000 , 0.88276 , 10.12144
25569 , 41058 , 257.00000 , 3.80076 , 0.91780 , 10.42257 , 14.00529 , 210.07942 , 23.59358 , 0.00000 , 0.00000 , 70.02647 , 5.46111 , 1.00000 , 0.88244 , 21.14540
25570 , 340623 , 206.00000 , 2.24388 , 0.25263 , 12.84655 , 9.01644 , 135.24658 , 16.76158 , 0.00000 , 0.00000 , 45.08219 , 1.47564 , 1.00000 , 0.96289 , 16.24500
25571 , 182754 , 277.00000 , 4.83833 , 0.96249 , 9.52843 , 8.56283 , 128.44250 , 60.24611 , 0.00000 , 0.00000 , 42.81417 , 5.87729 , 1.00000 , 0.89341 , 21.81985
25572 , 656045 , 233.00000 , 1.80852 , 0.66696 , 11.73596 , 14.16886 , 212.53293 , 36.63099 , 0.00000 , 0.00000 , 70.84431 , 3.44058 , 1.00000 , 0.94537 , 18.85688
25573 , 741054 , 252.00000 , 2.51720 , 0.92323 , 11.59768 , 14.77089 , 221.56332 , 52.18215 , 0.00000 , 0.00000 , 73.85444 , 5.80829 , 1.00000 , 0.81679 , 16.60977
25574 , 447081 , 223.00000 , 2.47548 , 0.62482 , 12.87965 , 15.17147 , 227.57200 , 18.16294 , 0.00000 , 0.00000 , 75.85733 , 4.44844 , 1.00000 , 0.91589 , 15.71980
25575 , 684087 , 175.00000 , 4.73832 , 0.87655 , 8.29885 , 19.72578 , 295.88676 , 2.12421 , 0.00000 , 0.00000 , 98.62892 , 4.49706 , 1.00000 , 0.87998 , 13.86993
25576 , 619979 , 79.00000 , 3.14255 , 0.62915 , 8.45445 , 19.85844 , 297.87654 , 24.88030 , 0.00000 , 0.00000 , 99.29218 , 1.59675 , 1.00000 , 0.91038 , 17.54804
25577 , 364833 , 130.00000 , 3.61938 , 0.75803 , 12.70460 , 17.84102 , 267.61531 , 42.84998 , 0.00000 , 0.00000 , 89.20510 , 0.43753 , 1.00000 , 0.84494 , 21.47880
25578 , 186329 , 157.00000 , 4.58863 , 0.31768 , 7.58154 , 12.97141 , 194.57117 , 80.78268 , 0.00000 , 0.00000 , 64.85706 , 5.72434 , 1.00000 , 0.94294 , 16.60058
25579 , 929342 , 136.00000 , 2.32581 , 0.85430 , 12.58694 , 14.27189 , 214.07836 , 23.62090 , 0.00000 , 0.00000 , 71.35945 , 0.64676 , 1.00000 , 0.91871 , 27.37416
25580 , 24180 , 307.00000 , 2.99543 , 0.30876 , 13.27531 , 15.21089 , 228.16330 , 48.39329 , 0.00000 , 0.00000 , 76.05443 , 0.22946 , 1.00000 , 0.87390 , 6.76669
25581 , 186620 , 91.00000 , 3.91330 , 0.89699 , 7.91645 , 7.23038 , 108.45568 , 62.61706 , 0.00000 , 0.00000 , 36.15189 , 3.85428 , 1.00000 , 0.85913 , 13.70696
25582 , 172664 , 31.00000 , 2.79189 , 0.67709 , 8.22165 , 8.84160 , 132.62397 , 38.31288 , 0.00000 , 0.00000 , 44.20799 , 4.42801 , 1.00000 , 0.81630 , 14.77908
25583 , 717596 , 87.00000 , 4.78879 , 0.59012 , 14.73723 , 13.27809 , 199.17133 , 38.39154 , 0.00000 , 0.00000 , 66.39044 , 5.88149 , 1.00000 , 0.87868 , 17.66103
25584 , 838845 , 268.00000 , 1.09577 , 0.79829 , 7.02496 , 16.26345 , 243.95182 , 84.67950 , 0.00000 , 0.00000 , 81.31727 , 6.27618 , 1.00000 , 0.86185 , 17.80220
25585 , 628627 , 53.00000 , 2.50642 , 0.90044 , 9.04163 , 17.95764 , 269.36464 , 92.52784 , 0.00000 , 0.00000 , 89.78821 , 1.34428 , 1.00000 , 0.97378 , 14.12816
25586 , 68028 , 297.00000 , 1.44176 , 0.86620 , 12.86571 , 8.10869 , 121.63037 , 82.20369 , 0.00000 , 0.00000 , 40.54346 , 4.15439 , 1.00000 , 0.90235 , 13.19425
25587 , 71131 , 121.00000 , 2.35088 , 0.48988 , 9.13976 , 7.98087 , 119.71302 , 1.46911 , 0.00000 , 0.00000 , 39.90434 , 6.18164 , 1.00000 , 0.81479 , 29.97651
25588 , 989564 , 170.00000 , 4.37957 , 0.51064 , 7.16060 , 11.52172 , 172.82580 , 5.82278 , 0.00000 , 0.00000 , 57.60860 , 4.29606 , 1.00000 , 0.86590 , 15.85747
25589 , 621801 , 140.00000 , 4.30691 , 0.27114 , 12.78733 , 14.96626 , 224.49384 , 42.64624 , 0.00000 , 0.00000 , 74.83128 , 0.27224 , 1.00000 , 0.88191 , 24.89368
25590 , 944441 , 77.00000 , 1.62604 , 0.93038 , 8.31162 , 15.52776 , 232.91639 , 54.06605 , 0.00000 , 0.00000 , 77.63880 , 0.20046 , 1.00000 , 0.94095 , 13.34055
25591 , 337239 , 214.00000 , 4.29212 , 0.35263 , 9.37535 , 16.52554 , 247.88305 , 6.62042 , 0.00000 , 0.00000 , 82.62768 , 4.86301 , 1.00000 , 0.87341 , 16.70261
25592 , 574447 , 75.00000 , 4.63084 , 0.46037 , 6.78273 , 15.39191 , 230.87862 , 74.94361 , 0.00000 , 0.00000 , 76.95954 , 1.15990 , 1.00000 , 0.82848 , 22.40260
25593 , 410288 , 195.00000 , 2.60878 , 0.88246 , 12.47277 , 9.19336 , 137.90045 , 4.28491 , 0.00000 , 0.00000 , 45.96682 , 4.52516 , 1.00000 , 0.82505 , 11.23248
25594 , 252484 , 15.00000 , 2.03688 , 0.51506 , 11.85499 , 6.98144 , 104.72158 , 20.90760 , 0.00000 , 0.00000 , 34.90719 , 4.78813 , 1.00000 , 0.86726 , 23.65725
25595 , 829610 , 163.00000 , 3.04628 , 0.31157 , 13.56698 , 11.46195 , 171.92925 , 63.08877 , 0.00000 , 0.00000 , 57.30975 , 1.10763 , 1.00000 , 0.91466 , 21.51420
25596 , 100335 , 58.00000 , 1.72450 , 0.69479 , 10.52797 , 13.34664 , 200.19966 , 23.34794 , 0.00000 , 0.00000 , 66.73322 , 5.75266 , 1.00000 , 0.93375 , 11.37207
25597 , 545410 , 252.00000 , 1.64099 , 0.58776 , 7.85962 , 16.85126 , 252.76888 , 76.14807 , 0.00000 , 0.00000 , 84.25629 , 2.70478 , 1.00000 , 0.83449 , 28.50501
25598 , 442573 , 113.00000 , 4.36506 , 0.90451 , 11.43087 , 17.96301 , 269.44509 , 3.45600 , 0.00000 , 0.00000 , 89.81503 , 3.81828 , 1.00000 , 0.92620 , 11.61642
25599 , 537089 , 304.00000 , 4.19830 , 0.68707 , 7.49760 , 12.12106 , 181.81587 , 0.80796 , 0.00000 , 0.00000 , 60.60529 , 3.83370 , 1.00000 , 0.92765 , 9.73196
25600 , 118575 , 188.00000 , 1.74816 , 0.40096 , 8.87488 , 11.83660 , 177.54907 , 93.36293 , 0.00000 , 0.00000 , 59.18302 , 1.83126 , 1.00000 , 0.82809 , 24.02107
25601 , 865550 , 386.00000 , 1.99140 , 0.72584 , 10.50191 , 7.49199 , 112.37981 , 53.07782 , 0.00000 , 0.00000 , 37.45994 , 4.01523 , 1.00000 , 0.89738 , 19.77793
25602 , 992796 , 190.00000 , 2.86890 , 0.80626 , 10.25594 , 16.30772 , 244.61583 , 32.36938 , 0.00000 , 0.00000 , 81.53861 , 0.96429 , 1.00000 , 0.88815 , 18.57880
25603 , 894453 , 133.00000 , 3.36219 , 0.94514 , 9.80087 , 17.49319 , 262.39783 , 39.30077 , 0.00000 , 0.00000 , 87.46594 , 4.70387 , 1.00000 , 0.90954 , 23.13194
25604 , 791636 , 302.00000 , 4.34444 , 0.72503 , 11.30731 , 9.53898 , 143.08471 , 90.78416 , 0.00000 , 0.00000 , 47.69490 , 1.13246 , 1.00000 , 0.87785 , 16.91937
25605 , 88592 , 66.00000 , 1.50207 , 0.86474 , 13.57583 , 13.03595 , 195.53932 , 30.81237 , 0.00000 , 0.00000 , 65.17977 , 3.33779 , 1.00000 , 0.88353 , 16.73229
25606 , 921930 , 284.00000 , 3.33007 , 0.60758 , 9.32258 , 15.05916 , 225.88745 , 84.08583 , 0.00000 , 0.00000 , 75.29582 , 3.77278 , 1.00000 , 0.91073 , 19.96080
25607 , 368945 , 146.00000 , 3.59152 , 0.98940 , 7.99889 , 14.89102 , 223.36533 , 53.16804 , 0.00000 , 0.00000 , 74.45511 , 6.16249 , 1.00000 , 0.85537 , 15.74779
25608 , 519291 , 105.00000 , 4.43710 , 0.65234 , 9.70354 , 17.15682 , 257.35234 , 83.38737 , 0.00000 , 0.00000 , 85.78411 , 5.39669 , 1.00000 , 0.90901 , 21.72838
25609 , 192050 , 180.00000 , 2.81841 , 0.69786 , 7.84838 , 16.45873 , 246.88101 , 79.88099 , 0.00000 , 0.00000 , 82.29367 , 1.78519 , 1.00000 , 0.90405 , 14.48625
25610 , 187825 , 197.00000 , 1.87256 , 0.49998 , 4.75327 , 13.89414 , 208.41214 , 16.39481 , 0.00000 , 0.00000 , 69.47071 , 0.21683 , 1.00000 , 0.94481 , 13.24336
25611 , 28689 , 125.00000 , 3.32211 , 0.26939 , 10.43572 , 19.40414 , 291.06214 , 58.61971 , 0.00000 , 0.00000 , 97.02071 , 4.33828 , 1.00000 , 0.88124 , 21.85129
25612 , 316897 , 205.00000 , 4.45172 , 0.86792 , 11.77063 , 16.07331 , 241.09967 , 2.88147 , 0.00000 , 0.00000 , 80.36656 , 3.28463 , 1.00000 , 0.92659 , 14.64655
25613 , 462685 , 39.00000 , 2.26731 , 0.57312 , 11.20453 , 13.06877 , 196.03158 , 81.60182 , 0.00000 , 0.00000 , 65.34386 , 2.58898 , 1.00000 , 0.87259 , 16.85114
25614 , 648002 , 120.00000 , 2.57123 , 0.45820 , 12.79433 , 17.00234 , 255.03505 , 38.40087 , 0.00000 , 0.00000 , 85.01168 , 3.02713 , 1.00000 , 0.93274 , 17.97560
25615 , 662572 , 148.00000 , 3.88723 , 0.46209 , 8.31601 , 9.91438 , 148.71566 , 49.97319 , 0.00000 , 0.00000 , 49.57189 , 1.52092 , 1.00000 , 0.96775 , 11.43501
25616 , 36639 , 109.00000 , 3.50021 , 0.34090 , 7.67930 , 10.91191 , 163.67872 , 9.81506 , 0.00000 , 0.00000 , 54.55957 , 6.07426 , 1.00000 , 0.98070 , 18.07614
25617 , 632253 , 158.00000 , 3.31129 , 0.94999 , 11.76725 , 17.24849 , 258.72729 , 68.05789 , 0.00000 , 0.00000 , 86.24243 , 2.95261 , 1.00000 , 0.91669 , 16.36871
25618 , 34780 , 171.00000 , 2.94434 , 0.67985 , 9.01404 , 14.54735 , 218.21026 , 56.80247 , 0.00000 , 0.00000 , 72.73675 , 3.49771 , 1.00000 , 0.82966 , 16.67018
25619 , 546513 , 158.00000 , 2.52136 , 0.37974 , 9.78664 , 18.44297 , 276.64458 , 19.40789 , 0.00000 , 0.00000 , 92.21486 , 0.05116 , 1.00000 , 0.90510 , 20.35662
25620 , 617975 , 306.00000 , 2.97179 , 0.80010 , 10.17651 , 11.71160 , 175.67402 , 40.34059 , 0.00000 , 0.00000 , 58.55801 , 2.52855 , 1.00000 , 0.84936 , 14.72768
25621 , 909141 , 82.00000 , 1.39859 , 0.46541 , 9.92186 , 12.42545 , 186.38180 , 65.60270 , 0.00000 , 0.00000 , 62.12727 , 2.16430 , 1.00000 , 0.86243 , 14.70444
25622 , 420488 , 211.00000 , 4.20966 , 0.78244 , 9.12949 , 13.39903 , 200.98552 , 38.69302 , 0.00000 , 0.00000 , 66.99517 , 0.29706 , 1.00000 , 0.81331 , 16.44564
25623 , 850151 , 211.00000 , 2.54815 , 0.49788 , 8.45183 , 10.19591 , 152.93859 , 76.73088 , 0.00000 , 0.00000 , 50.97953 , 1.29353 , 1.00000 , 0.88514 , 13.03829
25624 , 922530 , 73.00000 , 3.43576 , 0.75729 , 8.06185 , 10.02611 , 150.39168 , 89.83899 , 0.00000 , 0.00000 , 50.13056 , 1.43143 , 1.00000 , 0.91714 , 15.39338
25625 , 840678 , 170.00000 , 1.28757 , 0.66498 , 10.62357 , 8.88765 , 133.31468 , 75.78930 , 0.00000 , 0.00000 , 44.43823 , 1.37635 , 1.00000 , 0.88120 , 12.76593
25626 , 304332 , 163.00000 , 4.55122 , 0.84002 , 10.87126 , 12.00065 , 180.00975 , 22.35056 , 0.00000 , 0.00000 , 60.00325 , 4.89841 , 1.00000 , 0.87620 , 12.84822
25627 , 153164 , 242.00000 , 4.53035 , 0.94952 , 10.33618 , 6.72167 , 100.82500 , 10.00262 , 0.00000 , 0.00000 , 33.60833 , 3.48323 , 1.00000 , 0.87282 , 20.32459
25628 , 429593 , 114.00000 , 4.18705 , 0.58849 , 9.27811 , 11.38937 , 170.84059 , 3.28880 , 0.00000 , 0.00000 , 56.94686 , 3.91028 , 1.00000 , 0.98646 , 13.23777
25629 , 285313 , 213.00000 , 4.96531 , 0.25443 , 6.83451 , 18.85523 , 282.82846 , 27.50517 , 0.00000 , 0.00000 , 94.27615 , 4.30995 , 1.00000 , 0.92630 , 22.17729
25630 , 668696 , 129.00000 , 3.73856 , 0.63063 , 9.18973 , 9.68229 , 145.23429 , 19.12870 , 0.00000 , 0.00000 , 48.41143 , 4.54861 , 1.00000 , 0.81786 , 11.57089
25631 , 230696 , 43.00000 , 3.36021 , 0.50419 , 10.88847 , 17.98161 , 269.72417 , 73.64748 , 0.00000 , 0.00000 , 89.90806 , 2.40875 , 1.00000 , 0.97594 , 23.22656
25632 , 865979 , 57.00000 , 4.11642 , 0.26305 , 9.43631 , 14.33786 , 215.06792 , 42.70711 , 0.00000 , 0.00000 , 71.68931 , 4.52961 , 1.00000 , 0.95214 , 26.15735
25633 , 992527 , 309.00000 , 2.38717 , 0.41945 , 10.22138 , 10.49471 , 157.42065 , 20.02920 , 0.00000 , 0.00000 , 52.47355 , 2.41819 , 1.00000 , 0.82748 , 17.68011
25634 , 920493 , 59.00000 , 1.31980 , 0.69422 , 8.32066 , 17.32382 , 259.85726 , 79.70838 , 0.00000 , 0.00000 , 86.61909 , 1.73440 , 1.00000 , 0.91229 , 10.58449
25635 , 513821 , 43.00000 , 3.72474 , 0.31968 , 8.85780 , 11.49040 , 172.35599 , 10.73453 , 0.00000 , 0.00000 , 57.45200 , 4.09537 , 1.00000 , 0.87692 , 12.32127
25636 , 825760 , 180.00000 , 2.13970 , 0.35583 , 10.92194 , 10.80099 , 162.01483 , 43.41085 , 0.00000 , 0.00000 , 54.00494 , 0.32582 , 1.00000 , 0.92624 , 17.05624
25637 , 322865 , 37.00000 , 1.17937 , 0.37466 , 10.16629 , 16.39953 , 245.99294 , 74.51523 , 0.00000 , 0.00000 , 81.99765 , 5.43808 , 1.00000 , 0.98983 , 6.70978
25638 , 793811 , 71.00000 , 4.53000 , 0.31217 , 10.07296 , 14.27243 , 214.08640 , 20.64187 , 0.00000 , 0.00000 , 71.36213 , 3.24840 , 1.00000 , 0.94694 , 23.37118
25639 , 431264 , 334.00000 , 4.59539 , 0.67948 , 11.95263 , 8.41264 , 126.18953 , 5.29790 , 0.00000 , 0.00000 , 42.06318 , 0.24837 , 1.00000 , 0.91677 , 20.75862
25640 , 568307 , 207.00000 , 4.40791 , 0.37409 , 12.93230 , 19.22406 , 288.36091 , 6.84881 , 0.00000 , 0.00000 , 96.12030 , 5.23348 , 1.00000 , 0.84574 , 22.29791
25641 , 849016 , 59.00000 , 3.78626 , 0.76529 , 5.29075 , 15.90053 , 238.50799 , 90.93818 , 0.00000 , 0.00000 , 79.50266 , 0.29268 , 1.00000 , 0.89288 , 15.02770
25642 , 59382 , 108.00000 , 4.46199 , 0.36169 , 5.69346 , 17.48362 , 262.25431 , 9.91050 , 0.00000 , 0.00000 , 87.41810 , 2.24169 , 1.00000 , 0.89841 , 10.76369
25643 , 662632 , 260.00000 , 1.48932 , 0.47149 , 4.33370 , 17.53336 , 263.00037 , 78.63232 , 0.00000 , 0.00000 , 87.66679 , 5.86995 , 1.00000 , 0.83128 , 21.23652
