#sim_number, id, t_peak, C, D, amp_scale, P, new_length, offset, a_qpp, B, t_e, phi, sn, r, sn_red
21802 , 728055 , 247.00000 , 4.11233 , 0.63589 , 8.46409 , 17.07665 , 256.14976 , 22.59059 , 2.53923 , 0.00000 , 51.22995 , 0.51986 , 1.00000 , 0.81809 , 19.23836
21803 , 553870 , 230.00000 , 4.82897 , 0.86537 , 9.93479 , 9.00859 , 135.12878 , 7.89916 , 2.98044 , 0.00000 , 27.02576 , 4.51056 , 1.00000 , 0.82913 , 12.44852
21804 , 566343 , 235.00000 , 1.51065 , 0.76738 , 13.21096 , 12.69253 , 190.38797 , 40.86417 , 3.96329 , 0.00000 , 38.07759 , 5.76215 , 1.00000 , 0.95123 , 7.65795
21805 , 123134 , 161.00000 , 2.54785 , 0.80031 , 8.82327 , 13.92223 , 208.83352 , 10.14832 , 2.64698 , 0.00000 , 41.76670 , 5.95303 , 1.00000 , 0.85596 , 22.34072
21806 , 25377 , 161.00000 , 2.92134 , 0.88364 , 10.80007 , 13.66662 , 204.99936 , 36.53644 , 3.24002 , 0.00000 , 40.99987 , 5.63387 , 1.00000 , 0.94932 , 13.65370
21807 , 393156 , 129.00000 , 2.96754 , 0.95229 , 14.93254 , 19.35250 , 290.28756 , 96.01220 , 4.47976 , 0.00000 , 58.05751 , 1.44051 , 1.00000 , 0.90641 , 16.27503
21808 , 314191 , 20.00000 , 3.00236 , 0.97795 , 11.34365 , 8.08023 , 121.20342 , 73.59204 , 3.40309 , 0.00000 , 24.24068 , 2.83242 , 1.00000 , 0.82844 , 18.48450
21809 , 986701 , 231.00000 , 4.85912 , 0.90232 , 10.80445 , 17.89998 , 268.49976 , 84.03098 , 3.24133 , 0.00000 , 53.69995 , 4.85490 , 1.00000 , 0.90973 , 18.91825
21810 , 230237 , 155.00000 , 4.51185 , 0.51193 , 11.58130 , 18.01477 , 270.22157 , 65.95830 , 3.47439 , 0.00000 , 54.04431 , 2.64622 , 1.00000 , 0.83824 , 18.79336
21811 , 753 , 296.00000 , 2.82094 , 0.88068 , 11.85914 , 12.23268 , 183.49024 , 75.24125 , 3.55774 , 0.00000 , 36.69805 , 0.72768 , 1.00000 , 0.90251 , 19.07362
21812 , 508648 , 269.00000 , 4.19818 , 0.79620 , 9.04311 , 11.53762 , 173.06430 , 0.91596 , 2.71293 , 0.00000 , 34.61286 , 6.19154 , 1.00000 , 0.86654 , 13.22598
21813 , 80207 , 162.00000 , 4.63319 , 0.50237 , 11.76662 , 10.31738 , 154.76077 , 24.41938 , 3.52999 , 0.00000 , 30.95215 , 5.50684 , 1.00000 , 0.83852 , 16.28905
21814 , 508914 , 186.00000 , 1.85590 , 0.70474 , 9.40682 , 13.89397 , 208.40960 , 53.91899 , 2.82204 , 0.00000 , 41.68192 , 2.17663 , 1.00000 , 0.92068 , 20.80807
21815 , 880227 , 211.00000 , 2.65492 , 0.35022 , 10.18269 , 18.18428 , 272.76423 , 47.84744 , 3.05481 , 0.00000 , 54.55285 , 5.90916 , 1.00000 , 0.81328 , 9.52198
21816 , 717153 , 38.00000 , 1.03433 , 0.90425 , 13.27289 , 18.02980 , 270.44695 , 49.72868 , 3.98187 , 0.00000 , 54.08939 , 5.73050 , 1.00000 , 0.97598 , 19.10959
21817 , 536811 , 294.00000 , 4.47326 , 0.37408 , 11.03674 , 14.02048 , 210.30720 , 30.88258 , 3.31102 , 0.00000 , 42.06144 , 0.98607 , 1.00000 , 0.86101 , 17.26774
21818 , 255454 , 303.00000 , 4.10487 , 0.40385 , 8.97182 , 8.34332 , 125.14985 , 80.38596 , 2.69155 , 0.00000 , 25.02997 , 1.13783 , 1.00000 , 0.81410 , 20.62955
21819 , 384517 , 211.00000 , 2.09972 , 0.36793 , 11.98059 , 17.09407 , 256.41109 , 82.88532 , 3.59418 , 0.00000 , 51.28222 , 2.74221 , 1.00000 , 0.98020 , 14.36752
21820 , 728800 , 70.00000 , 4.81729 , 0.54951 , 12.02606 , 7.90594 , 118.58904 , 30.72513 , 3.60782 , 0.00000 , 23.71781 , 0.75401 , 2.00000 , 0.85078 , 13.85416
21821 , 984403 , 82.00000 , 3.04949 , 0.88525 , 14.15935 , 19.29027 , 289.35405 , 6.51808 , 4.24780 , 0.00000 , 57.87081 , 0.57642 , 2.00000 , 0.89447 , 15.69103
21822 , 270792 , 88.00000 , 4.32756 , 0.27617 , 14.61131 , 9.43618 , 141.54272 , 8.24155 , 4.38339 , 0.00000 , 28.30854 , 6.23072 , 2.00000 , 0.95572 , 20.92108
21823 , 719776 , 131.00000 , 2.47660 , 0.30281 , 9.87694 , 8.99512 , 134.92674 , 52.06993 , 2.96308 , 0.00000 , 26.98535 , 3.68712 , 2.00000 , 0.86498 , 18.10568
21824 , 168942 , 143.00000 , 4.60428 , 0.72463 , 8.37384 , 18.35499 , 275.32479 , 64.99397 , 2.51215 , 0.00000 , 55.06496 , 4.62176 , 2.00000 , 0.82962 , 14.47139
21825 , 836974 , 225.00000 , 3.03375 , 0.71903 , 8.69632 , 18.70757 , 280.61355 , 64.45993 , 2.60890 , 0.00000 , 56.12271 , 3.27654 , 2.00000 , 0.87460 , 23.18678
21826 , 314394 , 351.00000 , 1.26400 , 0.75371 , 10.34657 , 10.38854 , 155.82806 , 88.60901 , 3.10397 , 0.00000 , 31.16561 , 1.40991 , 2.00000 , 0.90128 , 18.23328
21827 , 903362 , 212.00000 , 2.64958 , 0.52672 , 9.69745 , 16.56892 , 248.53374 , 26.68671 , 2.90923 , 0.00000 , 49.70675 , 6.07172 , 2.00000 , 0.84319 , 19.61568
21828 , 144204 , 287.00000 , 1.10353 , 0.91869 , 8.74259 , 12.60084 , 189.01253 , 41.05317 , 2.62278 , 0.00000 , 37.80251 , 5.95621 , 2.00000 , 0.94509 , 6.38319
21829 , 447949 , 222.00000 , 1.37080 , 0.78798 , 10.35422 , 15.61741 , 234.26108 , 42.38779 , 3.10627 , 0.00000 , 46.85222 , 2.06115 , 2.00000 , 0.94892 , 19.08378
21830 , 891808 , 117.00000 , 2.34313 , 0.96987 , 9.13897 , 18.48040 , 277.20605 , 90.63544 , 2.74169 , 0.00000 , 55.44121 , 1.12336 , 2.00000 , 0.88136 , 18.80185
21831 , 103955 , 81.00000 , 1.38466 , 0.25715 , 10.65207 , 13.49285 , 202.39269 , 78.50880 , 3.19562 , 0.00000 , 40.47854 , 2.79007 , 2.00000 , 0.91275 , 13.32875
21832 , 938335 , 363.00000 , 1.32414 , 0.72933 , 10.56194 , 8.76802 , 131.52029 , 7.90293 , 3.16858 , 0.00000 , 26.30406 , 0.21272 , 2.00000 , 0.83265 , 19.71871
21833 , 25618 , 266.00000 , 1.61215 , 0.47606 , 8.80451 , 13.86668 , 208.00021 , 53.09914 , 2.64135 , 0.00000 , 41.60004 , 3.13346 , 2.00000 , 0.92472 , 15.24709
21834 , 800117 , 124.00000 , 2.03996 , 0.62999 , 10.73902 , 10.52243 , 157.83647 , 70.03815 , 3.22171 , 0.00000 , 31.56729 , 2.74424 , 2.00000 , 0.89000 , 12.40148
21835 , 858160 , 148.00000 , 1.70543 , 0.71152 , 9.27872 , 12.55750 , 188.36244 , 0.51433 , 2.78362 , 0.00000 , 37.67249 , 0.39492 , 2.00000 , 0.86953 , 22.93310
21836 , 823015 , 252.00000 , 3.71184 , 0.38518 , 8.52019 , 15.47353 , 232.10293 , 63.86978 , 2.55606 , 0.00000 , 46.42059 , 3.67639 , 2.00000 , 0.94155 , 9.37032
21837 , 332097 , 100.00000 , 3.54210 , 0.75196 , 10.43152 , 19.15986 , 287.39789 , 62.68927 , 3.12946 , 0.00000 , 57.47958 , 5.08915 , 2.00000 , 0.87879 , 16.86306
21838 , 52625 , 99.00000 , 3.19913 , 0.59169 , 8.04896 , 14.59458 , 218.91870 , 2.63042 , 2.41469 , 0.00000 , 43.78374 , 1.39669 , 2.00000 , 0.87757 , 17.04448
21839 , 752334 , 107.00000 , 3.89685 , 0.32924 , 9.75767 , 19.65862 , 294.87923 , 93.37553 , 2.92730 , 0.00000 , 58.97585 , 3.24695 , 2.00000 , 0.94231 , 15.88347
21840 , 955661 , 312.00000 , 2.38041 , 0.36683 , 7.41124 , 14.16119 , 212.41780 , 4.32493 , 2.22337 , 0.00000 , 42.48356 , 0.74236 , 3.00000 , 0.93163 , 17.83386
21841 , 929808 , 206.00000 , 3.18251 , 0.52374 , 11.80506 , 19.56326 , 293.44884 , 29.17296 , 3.54152 , 0.00000 , 58.68977 , 4.39704 , 3.00000 , 0.96110 , 16.24582
21842 , 789509 , 39.00000 , 3.76585 , 0.37976 , 11.02189 , 12.61716 , 189.25743 , 88.89484 , 3.30657 , 0.00000 , 37.85149 , 3.66946 , 3.00000 , 0.97864 , 18.95013
21843 , 758000 , 380.00000 , 2.99894 , 0.65907 , 8.61281 , 7.17665 , 107.64968 , 95.56652 , 2.58384 , 0.00000 , 21.52994 , 4.72930 , 3.00000 , 0.86010 , 23.39609
21844 , 499460 , 233.00000 , 2.32908 , 0.62818 , 11.06010 , 9.29999 , 139.49989 , 20.98651 , 3.31803 , 0.00000 , 27.89998 , 1.43624 , 3.00000 , 0.90821 , 16.47900
21845 , 600461 , 268.00000 , 1.90651 , 0.92339 , 10.43279 , 10.11781 , 151.76711 , 4.35243 , 3.12984 , 0.00000 , 30.35342 , 2.79954 , 3.00000 , 0.88370 , 21.13118
21846 , 244596 , 141.00000 , 2.08491 , 0.96445 , 13.13244 , 14.79631 , 221.94469 , 90.61492 , 3.93973 , 0.00000 , 44.38894 , 0.25507 , 3.00000 , 0.84113 , 15.74361
21847 , 964919 , 258.00000 , 2.17685 , 0.63809 , 11.35899 , 12.62249 , 189.33742 , 39.76248 , 3.40770 , 0.00000 , 37.86748 , 3.99026 , 3.00000 , 0.94587 , 20.54956
21848 , 623536 , 236.00000 , 1.74337 , 0.26274 , 12.43930 , 7.73502 , 116.02536 , 13.84088 , 3.73179 , 0.00000 , 23.20507 , 0.67290 , 3.00000 , 0.84771 , 15.64870
21849 , 130485 , 309.00000 , 2.74701 , 0.56737 , 7.79843 , 6.86752 , 103.01273 , 47.68174 , 2.33953 , 0.00000 , 20.60255 , 2.99133 , 3.00000 , 0.81670 , 16.82524
21850 , 94135 , 50.00000 , 1.61007 , 0.75903 , 9.72519 , 13.53464 , 203.01960 , 16.91312 , 2.91756 , 0.00000 , 40.60392 , 3.48830 , 3.00000 , 0.93715 , 8.90951
21851 , 596857 , 181.00000 , 4.20220 , 0.79274 , 12.22340 , 14.27191 , 214.07871 , 12.31162 , 3.66702 , 0.00000 , 42.81574 , 0.21157 , 3.00000 , 0.97360 , 7.77962
21852 , 551280 , 231.00000 , 1.22878 , 0.30976 , 13.17603 , 11.04167 , 165.62511 , 73.46847 , 3.95281 , 0.00000 , 33.12502 , 2.55377 , 3.00000 , 0.83156 , 30.34909
21853 , 982425 , 141.00000 , 4.89875 , 0.71834 , 10.05954 , 11.14153 , 167.12294 , 38.53725 , 3.01786 , 0.00000 , 33.42459 , 3.70192 , 3.00000 , 0.90657 , 25.75596
21854 , 802106 , 280.00000 , 2.01138 , 0.82090 , 10.29378 , 15.51454 , 232.71807 , 98.61738 , 3.08813 , 0.00000 , 46.54361 , 0.54215 , 3.00000 , 0.91980 , 15.43335
21855 , 605769 , 279.00000 , 2.43101 , 0.77575 , 11.78463 , 13.62100 , 204.31493 , 29.13706 , 3.53539 , 0.00000 , 40.86299 , 3.92522 , 3.00000 , 0.84174 , 27.57477
21856 , 484212 , 144.00000 , 2.90290 , 0.36339 , 10.72971 , 15.71141 , 235.67120 , 46.57965 , 3.21891 , 0.00000 , 47.13424 , 1.22492 , 3.00000 , 0.83245 , 9.67025
21857 , 660457 , 58.00000 , 3.15603 , 0.30309 , 7.03651 , 16.29906 , 244.48595 , 43.57389 , 2.11095 , 0.00000 , 48.89719 , 0.43710 , 3.00000 , 0.94756 , 2.60966
21858 , 337833 , 301.00000 , 4.89995 , 0.94020 , 8.43440 , 12.00912 , 180.13680 , 55.70884 , 2.53032 , 0.00000 , 36.02736 , 5.54451 , 3.00000 , 0.90591 , 21.57008
21859 , 927727 , 100.00000 , 3.88202 , 0.31510 , 7.80352 , 8.98264 , 134.73967 , 57.70593 , 2.34106 , 0.00000 , 26.94793 , 3.13846 , 3.00000 , 0.92602 , 12.88290
21860 , 730238 , 281.00000 , 3.18658 , 0.99856 , 11.61526 , 15.96522 , 239.47833 , 2.66142 , 3.48458 , 0.00000 , 47.89567 , 1.67104 , 4.00000 , 0.95921 , 15.52840
21861 , 622372 , 54.00000 , 1.53948 , 0.71094 , 11.08445 , 10.53529 , 158.02931 , 8.68283 , 3.32533 , 0.00000 , 31.60586 , 1.64686 , 4.00000 , 0.95594 , 24.11978
21862 , 125249 , 235.00000 , 1.45404 , 0.35315 , 10.64497 , 13.89231 , 208.38458 , 65.33221 , 3.19349 , 0.00000 , 41.67692 , 5.39782 , 4.00000 , 0.86124 , 16.13900
21863 , 168328 , 206.00000 , 4.90637 , 0.67791 , 12.21780 , 7.02787 , 105.41800 , 73.00435 , 3.66534 , 0.00000 , 21.08360 , 0.83146 , 4.00000 , 0.82011 , 16.10290
21864 , 289821 , 105.00000 , 1.91269 , 0.96682 , 6.41617 , 7.38175 , 110.72618 , 63.86480 , 1.92485 , 0.00000 , 22.14524 , 2.62263 , 4.00000 , 0.83267 , 9.40308
21865 , 772077 , 143.00000 , 4.90457 , 0.56265 , 11.61162 , 9.78447 , 146.76701 , 36.05459 , 3.48349 , 0.00000 , 29.35340 , 5.31363 , 4.00000 , 0.87882 , 15.58743
21866 , 618349 , 158.00000 , 4.80076 , 0.53139 , 12.30829 , 10.14494 , 152.17413 , 10.79621 , 3.69249 , 0.00000 , 30.43483 , 6.13635 , 4.00000 , 0.89336 , 19.99461
21867 , 588217 , 158.00000 , 3.36471 , 0.32002 , 9.01377 , 8.46061 , 126.90922 , 29.61744 , 2.70413 , 0.00000 , 25.38184 , 4.54950 , 4.00000 , 0.93386 , 17.88385
21868 , 531779 , 97.00000 , 3.83404 , 0.66911 , 11.28352 , 9.87870 , 148.18054 , 32.44386 , 3.38506 , 0.00000 , 29.63611 , 5.69346 , 4.00000 , 0.89854 , 20.43851
21869 , 923501 , 305.00000 , 4.60169 , 0.76596 , 10.05479 , 14.16583 , 212.48745 , 73.31687 , 3.01644 , 0.00000 , 42.49749 , 4.78175 , 4.00000 , 0.95550 , 22.56471
21870 , 287360 , 135.00000 , 3.40888 , 0.32668 , 10.81794 , 18.59286 , 278.89291 , 7.26726 , 3.24538 , 0.00000 , 55.77858 , 1.38856 , 4.00000 , 0.89718 , 16.37518
21871 , 578638 , 144.00000 , 2.55630 , 0.41241 , 11.46108 , 16.12037 , 241.80555 , 83.06361 , 3.43832 , 0.00000 , 48.36111 , 5.36817 , 4.00000 , 0.85616 , 20.60293
21872 , 560151 , 273.00000 , 3.30239 , 0.72988 , 10.29635 , 11.12122 , 166.81837 , 7.52965 , 3.08890 , 0.00000 , 33.36367 , 4.69573 , 4.00000 , 0.89335 , 16.37686
21873 , 770483 , 138.00000 , 1.84795 , 0.68374 , 8.78454 , 19.62735 , 294.41030 , 82.54471 , 2.63536 , 0.00000 , 58.88206 , 3.99495 , 4.00000 , 0.87817 , 18.42135
21874 , 457163 , 306.00000 , 4.85664 , 0.87634 , 10.95075 , 14.38032 , 215.70477 , 4.05877 , 3.28523 , 0.00000 , 43.14095 , 5.05931 , 4.00000 , 0.86396 , 17.25644
21875 , 580316 , 266.00000 , 1.57639 , 0.57067 , 12.60612 , 12.73322 , 190.99834 , 70.84166 , 3.78183 , 0.00000 , 38.19967 , 2.44040 , 4.00000 , 0.85557 , 18.91842
21876 , 913468 , 280.00000 , 3.34938 , 0.59380 , 7.86508 , 12.72573 , 190.88600 , 34.91845 , 2.35952 , 0.00000 , 38.17720 , 4.48379 , 4.00000 , 0.84212 , 20.91846
21877 , 282143 , 356.00000 , 2.49406 , 0.82573 , 6.08716 , 10.11822 , 151.77323 , 99.10654 , 1.82615 , 0.00000 , 30.35465 , 1.88304 , 4.00000 , 0.82767 , 13.06991
21878 , 846558 , 296.00000 , 2.29513 , 0.86676 , 6.05210 , 7.44437 , 111.66562 , 56.92851 , 1.81563 , 0.00000 , 22.33312 , 1.99134 , 4.00000 , 0.97735 , 19.09359
21879 , 683815 , 365.00000 , 1.45791 , 0.67538 , 12.29171 , 7.66030 , 114.90445 , 37.30997 , 3.68751 , 0.00000 , 22.98089 , 2.96617 , 4.00000 , 0.93359 , 14.44396
21880 , 747855 , 70.00000 , 4.03094 , 0.84593 , 9.96543 , 14.24579 , 213.68690 , 88.47943 , 2.98963 , 0.00000 , 42.73738 , 0.33034 , 5.00000 , 0.86629 , 16.31227
21881 , 690663 , 208.00000 , 2.11406 , 0.37412 , 11.67267 , 10.36917 , 155.53762 , 45.37743 , 3.50180 , 0.00000 , 31.10752 , 0.89361 , 5.00000 , 0.91971 , 18.56695
21882 , 163337 , 127.00000 , 2.95061 , 0.39273 , 9.81072 , 17.99198 , 269.87963 , 41.60638 , 2.94322 , 0.00000 , 53.97593 , 6.22715 , 5.00000 , 0.83046 , 15.14850
21883 , 29890 , 95.00000 , 3.85734 , 0.95786 , 7.96955 , 16.34067 , 245.11012 , 47.90302 , 2.39087 , 0.00000 , 49.02202 , 4.84623 , 5.00000 , 0.98583 , 21.29179
21884 , 979328 , 307.00000 , 4.82849 , 0.64398 , 8.96642 , 12.32802 , 184.92037 , 30.73263 , 2.68993 , 0.00000 , 36.98407 , 5.94587 , 5.00000 , 0.97948 , 17.57569
21885 , 705811 , 167.00000 , 3.00892 , 0.66929 , 10.87112 , 12.75438 , 191.31564 , 49.74520 , 3.26134 , 0.00000 , 38.26313 , 4.32632 , 5.00000 , 0.97374 , 23.88818
21886 , 949416 , 308.00000 , 2.14500 , 0.48343 , 6.87126 , 8.98187 , 134.72803 , 69.13967 , 2.06138 , 0.00000 , 26.94561 , 2.99439 , 5.00000 , 0.88334 , 19.71048
21887 , 656320 , 193.00000 , 4.85072 , 0.70996 , 13.86634 , 10.64345 , 159.65177 , 12.45910 , 4.15990 , 0.00000 , 31.93035 , 1.57450 , 5.00000 , 0.96769 , 17.21262
21888 , 214527 , 336.00000 , 1.72341 , 0.41760 , 7.07450 , 8.42288 , 126.34322 , 75.51699 , 2.12235 , 0.00000 , 25.26864 , 0.62860 , 5.00000 , 0.95190 , 10.60458
21889 , 809172 , 88.00000 , 4.84342 , 0.65618 , 8.67287 , 7.11464 , 106.71957 , 18.36231 , 2.60186 , 0.00000 , 21.34391 , 2.61007 , 5.00000 , 0.83384 , 21.14402
21890 , 663512 , 32.00000 , 3.58269 , 0.96214 , 9.27168 , 8.24857 , 123.72859 , 21.72903 , 2.78150 , 0.00000 , 24.74572 , 5.66095 , 5.00000 , 0.87790 , 16.38151
21891 , 923534 , 106.00000 , 4.65925 , 0.71122 , 9.52109 , 17.82110 , 267.31649 , 75.14285 , 2.85633 , 0.00000 , 53.46330 , 1.29974 , 5.00000 , 0.87119 , 18.99699
21892 , 882425 , 89.00000 , 4.02604 , 0.44504 , 7.99825 , 15.24349 , 228.65233 , 66.62246 , 2.39948 , 0.00000 , 45.73047 , 4.46140 , 5.00000 , 0.90358 , 15.37068
21893 , 673320 , 159.00000 , 4.08179 , 0.89118 , 10.10315 , 13.67184 , 205.07753 , 14.53992 , 3.03095 , 0.00000 , 41.01551 , 2.49064 , 5.00000 , 0.92144 , 20.60277
21894 , 489719 , 88.00000 , 2.29707 , 0.26528 , 12.18646 , 10.17603 , 152.64050 , 56.50236 , 3.65594 , 0.00000 , 30.52810 , 0.93310 , 5.00000 , 0.98419 , 15.25859
21895 , 947924 , 276.00000 , 2.21476 , 0.85325 , 6.43646 , 16.16892 , 242.53383 , 64.13591 , 1.93094 , 0.00000 , 48.50677 , 0.09431 , 5.00000 , 0.95772 , 25.15607
21896 , 746895 , 142.00000 , 3.71589 , 0.66872 , 10.11136 , 9.86725 , 148.00881 , 55.16021 , 3.03341 , 0.00000 , 29.60176 , 5.42596 , 5.00000 , 0.92961 , 11.31703
21897 , 993681 , 228.00000 , 4.79141 , 0.46037 , 12.06280 , 15.81672 , 237.25073 , 88.96693 , 3.61884 , 0.00000 , 47.45015 , 5.42264 , 5.00000 , 0.87847 , 12.53677
21898 , 338169 , 55.00000 , 3.24598 , 0.71474 , 12.24980 , 14.92578 , 223.88667 , 14.80649 , 3.67494 , 0.00000 , 44.77733 , 3.59786 , 5.00000 , 0.85871 , 25.16229
21899 , 805909 , 270.00000 , 2.86207 , 0.74181 , 10.11179 , 10.38859 , 155.82879 , 93.30402 , 3.03354 , 0.00000 , 31.16576 , 5.62169 , 5.00000 , 0.82990 , 14.36458
21900 , 139768 , 149.00000 , 1.86132 , 0.96968 , 9.64461 , 7.53937 , 113.09058 , 64.74379 , 6.75123 , 0.00000 , 30.15749 , 2.39918 , 1.00000 , 0.91641 , 13.29273
21901 , 94446 , 202.00000 , 2.93054 , 0.86869 , 11.13014 , 7.55152 , 113.27274 , 52.32083 , 7.79110 , 0.00000 , 30.20606 , 5.01642 , 1.00000 , 0.88164 , 11.95119
21902 , 201644 , 231.00000 , 1.99213 , 0.46911 , 11.73203 , 15.46993 , 232.04899 , 92.63959 , 8.21242 , 0.00000 , 61.87973 , 2.93728 , 1.00000 , 0.87037 , 15.16126
21903 , 26169 , 50.00000 , 1.12503 , 0.34395 , 11.30870 , 15.61021 , 234.15317 , 68.06447 , 7.91609 , 0.00000 , 62.44084 , 1.12631 , 1.00000 , 0.98077 , 9.39803
21904 , 776971 , 146.00000 , 1.70314 , 0.71525 , 10.10990 , 13.90109 , 208.51642 , 86.80006 , 7.07693 , 0.00000 , 55.60438 , 3.41990 , 1.00000 , 0.97083 , 21.23655
21905 , 388033 , 131.00000 , 2.89035 , 0.66169 , 13.24038 , 11.76620 , 176.49307 , 13.37367 , 9.26826 , 0.00000 , 47.06482 , 6.14308 , 1.00000 , 0.88551 , 18.70742
21906 , 596295 , 267.00000 , 3.28888 , 0.72262 , 10.47722 , 8.58477 , 128.77153 , 96.66130 , 7.33405 , 0.00000 , 34.33907 , 5.26787 , 1.00000 , 0.93518 , 16.92564
21907 , 230799 , 31.00000 , 3.35568 , 0.56660 , 12.08829 , 8.12123 , 121.81849 , 97.52050 , 8.46181 , 0.00000 , 32.48493 , 2.51013 , 1.00000 , 0.90626 , 11.51044
21908 , 492884 , 280.00000 , 4.93136 , 0.81093 , 10.71191 , 8.34945 , 125.24174 , 96.38420 , 7.49834 , 0.00000 , 33.39780 , 2.29183 , 1.00000 , 0.98877 , 8.61109
21909 , 2638 , 50.00000 , 3.24298 , 0.83008 , 10.37995 , 15.31490 , 229.72355 , 16.57714 , 7.26596 , 0.00000 , 61.25961 , 5.38657 , 1.00000 , 0.94528 , 5.45550
21910 , 934660 , 225.00000 , 4.45128 , 0.95559 , 8.46710 , 16.30353 , 244.55294 , 26.31284 , 5.92697 , 0.00000 , 65.21412 , 5.24505 , 1.00000 , 0.96536 , 12.69486
21911 , 75983 , 323.00000 , 4.40005 , 0.30020 , 12.08751 , 11.04498 , 165.67465 , 74.30454 , 8.46126 , 0.00000 , 44.17991 , 4.55344 , 1.00000 , 0.97964 , 17.03174
21912 , 624605 , 186.00000 , 3.44431 , 0.54733 , 9.60018 , 11.06218 , 165.93263 , 57.77662 , 6.72013 , 0.00000 , 44.24870 , 3.47834 , 1.00000 , 0.91392 , 16.21095
21913 , 454472 , 37.00000 , 1.08770 , 0.87389 , 9.19713 , 19.21833 , 288.27499 , 45.55023 , 6.43799 , 0.00000 , 76.87333 , 0.73088 , 1.00000 , 0.83635 , 19.51463
21914 , 649570 , 277.00000 , 3.18163 , 0.96220 , 11.47191 , 8.70504 , 130.57558 , 60.21225 , 8.03034 , 0.00000 , 34.82015 , 1.05690 , 1.00000 , 0.83150 , 12.70191
21915 , 361070 , 156.00000 , 2.23485 , 0.43922 , 9.28927 , 7.32252 , 109.83780 , 63.87492 , 6.50249 , 0.00000 , 29.29008 , 0.25106 , 1.00000 , 0.98486 , 19.40044
21916 , 884580 , 81.00000 , 4.72119 , 0.94426 , 9.03896 , 15.88933 , 238.34001 , 62.79080 , 6.32727 , 0.00000 , 63.55734 , 0.03243 , 1.00000 , 0.94872 , 12.23926
21917 , 666784 , 88.00000 , 4.20428 , 0.26425 , 11.21807 , 7.66031 , 114.90470 , 5.20583 , 7.85265 , 0.00000 , 30.64125 , 2.26322 , 1.00000 , 0.98139 , 18.84408
21918 , 105645 , 61.00000 , 2.19743 , 0.61633 , 8.79935 , 13.44656 , 201.69842 , 19.11024 , 6.15954 , 0.00000 , 53.78625 , 1.16016 , 1.00000 , 0.83054 , 5.90901
21919 , 424602 , 67.00000 , 1.75880 , 0.89936 , 4.81596 , 11.34859 , 170.22885 , 77.50851 , 3.37117 , 0.00000 , 45.39436 , 4.41361 , 1.00000 , 0.98401 , 20.85353
21920 , 312652 , 54.00000 , 2.26001 , 0.57071 , 9.23840 , 14.59024 , 218.85355 , 92.20170 , 6.46688 , 0.00000 , 58.36095 , 3.08976 , 2.00000 , 0.93214 , 22.75105
21921 , 273167 , 170.00000 , 3.14530 , 0.59898 , 12.64862 , 11.46976 , 172.04643 , 48.73421 , 8.85403 , 0.00000 , 45.87905 , 5.10382 , 2.00000 , 0.90988 , 17.19754
21922 , 169873 , 256.00000 , 3.98755 , 0.46802 , 10.06384 , 9.30069 , 139.51042 , 3.78316 , 7.04469 , 0.00000 , 37.20278 , 4.59813 , 2.00000 , 0.82212 , 19.99960
21923 , 524131 , 264.00000 , 2.96598 , 0.35887 , 7.45652 , 15.83941 , 237.59110 , 15.21100 , 5.21956 , 0.00000 , 63.35763 , 1.89914 , 2.00000 , 0.86068 , 18.18040
21924 , 236291 , 129.00000 , 1.95215 , 0.75097 , 7.89063 , 19.53320 , 292.99805 , 63.14019 , 5.52344 , 0.00000 , 78.13281 , 5.38500 , 2.00000 , 0.86332 , 19.35216
21925 , 828738 , 171.00000 , 3.91268 , 0.69234 , 10.75031 , 15.92571 , 238.88567 , 39.48297 , 7.52522 , 0.00000 , 63.70285 , 0.37740 , 2.00000 , 0.90956 , 21.46018
21926 , 95361 , 234.00000 , 4.47460 , 0.31539 , 11.84692 , 19.82603 , 297.39044 , 11.49434 , 8.29285 , 0.00000 , 79.30412 , 4.48785 , 2.00000 , 0.91268 , 16.27806
21927 , 534821 , 267.00000 , 1.26569 , 0.80113 , 7.07503 , 15.48621 , 232.29312 , 18.52311 , 4.95252 , 0.00000 , 61.94483 , 0.56468 , 2.00000 , 0.82370 , 24.91644
21928 , 401926 , 195.00000 , 2.40435 , 0.39809 , 7.08463 , 7.29759 , 109.46388 , 90.54362 , 4.95924 , 0.00000 , 29.19037 , 5.68013 , 2.00000 , 0.90218 , 24.79763
21929 , 431506 , 235.00000 , 3.88470 , 0.89236 , 10.15344 , 15.66818 , 235.02272 , 4.08433 , 7.10741 , 0.00000 , 62.67273 , 0.69343 , 2.00000 , 0.83259 , 11.13403
21930 , 68612 , 173.00000 , 1.99079 , 0.79406 , 7.61829 , 17.36303 , 260.44539 , 40.47566 , 5.33280 , 0.00000 , 69.45210 , 0.29091 , 2.00000 , 0.95620 , 19.28745
21931 , 554788 , 256.00000 , 1.23556 , 0.80069 , 14.72209 , 15.70732 , 235.60977 , 12.88154 , 10.30546 , 0.00000 , 62.82927 , 5.40590 , 2.00000 , 0.88196 , 22.54710
21932 , 118343 , 213.00000 , 4.61099 , 0.39020 , 12.36606 , 8.30012 , 124.50181 , 26.17230 , 8.65624 , 0.00000 , 33.20048 , 1.42564 , 2.00000 , 0.88748 , 19.26301
