#sim_number, id, t_peak, amp_scale, P, new_length, offset, a_qpp, B, t_e, phi, sn, r, sn_red
6567 , 173652 , 109.52717 , 10.86634 , 16.02843 , 240.42638 , 6.60565 , 3.25990 , 0.00000 , 32.05685 , 1.06574 , 4.00000 , 0.93753 , 16.38897
6568 , 831515 , 99.71327 , 9.96693 , 8.87168 , 133.07518 , 56.07628 , 2.99008 , 0.00000 , 17.74336 , 2.93786 , 4.00000 , 0.86647 , 17.21669
6569 , 315810 , 191.21905 , 8.88755 , 8.07908 , 121.18623 , 80.72837 , 2.66627 , 0.00000 , 16.15816 , 0.53989 , 4.00000 , 0.94099 , 16.90532
6570 , 473051 , 215.94909 , 13.65286 , 15.05702 , 225.85526 , 54.55404 , 4.09586 , 0.00000 , 30.11403 , 2.03126 , 4.00000 , 0.98995 , 18.03693
6571 , 644468 , 237.53490 , 9.91455 , 17.32604 , 259.89061 , 24.15829 , 2.97436 , 0.00000 , 34.65208 , 1.23776 , 4.00000 , 0.94822 , 17.78240
6572 , 56080 , 279.60413 , 10.97457 , 13.30547 , 199.58212 , 55.62562 , 3.29237 , 0.00000 , 26.61095 , 6.21702 , 4.00000 , 0.82569 , 16.18660
6573 , 77715 , 83.33382 , 13.76911 , 18.02161 , 270.32417 , 56.43148 , 4.13073 , 0.00000 , 36.04322 , 5.83898 , 4.00000 , 0.88330 , 17.74940
6574 , 790092 , 244.19696 , 10.02973 , 10.38058 , 155.70863 , 22.09420 , 3.00892 , 0.00000 , 20.76115 , 0.75430 , 4.00000 , 0.87210 , 16.20390
6575 , 760896 , 95.87406 , 11.41196 , 8.42846 , 126.42683 , 98.78976 , 3.42359 , 0.00000 , 16.85691 , 0.76330 , 4.00000 , 0.98338 , 17.17301
6576 , 313347 , 16.88022 , 10.50417 , 14.13916 , 212.08737 , 93.12977 , 3.15125 , 0.00000 , 28.27832 , 5.43680 , 4.00000 , 0.97754 , 16.20986
6577 , 281885 , 44.07217 , 10.72711 , 14.32957 , 214.94359 , 55.25676 , 3.21813 , 0.00000 , 28.65915 , 4.03849 , 4.00000 , 0.82865 , 16.96099
6578 , 4191 , 296.16539 , 9.34596 , 11.02227 , 165.33407 , 11.94223 , 2.80379 , 0.00000 , 22.04454 , 1.31605 , 4.00000 , 0.95483 , 15.95360
6579 , 295452 , 257.15644 , 11.54963 , 15.80622 , 237.09327 , 10.03985 , 3.46489 , 0.00000 , 31.61244 , 3.73725 , 4.00000 , 0.86122 , 18.82298
6580 , 93899 , 32.03878 , 9.79991 , 11.49413 , 172.41196 , 38.66560 , 2.93997 , 0.00000 , 22.98826 , 2.38508 , 5.00000 , 0.97892 , 15.87495
6581 , 694254 , 362.29789 , 14.47640 , 9.14774 , 137.21615 , 94.89014 , 4.34292 , 0.00000 , 18.29549 , 6.20525 , 5.00000 , 0.88648 , 17.72009
6582 , 210383 , 131.85781 , 10.82567 , 11.80679 , 177.10184 , 43.22174 , 3.24770 , 0.00000 , 23.61358 , 5.88423 , 5.00000 , 0.96767 , 19.07190
6583 , 924733 , 135.92956 , 6.39067 , 18.91093 , 283.66390 , 69.15990 , 1.91720 , 0.00000 , 37.82185 , 0.16481 , 5.00000 , 0.94179 , 17.87193
6584 , 144509 , 160.52779 , 9.60299 , 17.44328 , 261.64916 , 77.48539 , 2.88090 , 0.00000 , 34.88655 , 4.40600 , 5.00000 , 0.90994 , 19.15118
6585 , 452020 , 297.35097 , 11.98397 , 7.11735 , 106.76019 , 35.96965 , 3.59519 , 0.00000 , 14.23469 , 2.31393 , 5.00000 , 0.82811 , 16.34927
6586 , 795412 , 85.32008 , 11.24634 , 12.88898 , 193.33474 , 23.09922 , 3.37390 , 0.00000 , 25.77797 , 2.80646 , 5.00000 , 0.87798 , 16.45597
6587 , 193207 , 40.33169 , 8.10659 , 14.44002 , 216.60027 , 71.88775 , 2.43198 , 0.00000 , 28.88004 , 4.41988 , 5.00000 , 0.87066 , 15.80736
6588 , 184383 , 32.07842 , 8.66484 , 12.69499 , 190.42481 , 90.92906 , 2.59945 , 0.00000 , 25.38997 , 0.10938 , 5.00000 , 0.91641 , 18.15964
6589 , 815038 , 223.83508 , 9.64065 , 13.39154 , 200.87316 , 69.96156 , 2.89219 , 0.00000 , 26.78309 , 1.09037 , 5.00000 , 0.86538 , 16.54755
6590 , 998518 , 114.85341 , 8.08918 , 14.12994 , 211.94907 , 26.96087 , 2.42675 , 0.00000 , 28.25988 , 0.32371 , 5.00000 , 0.81538 , 17.43987
6591 , 159277 , 104.94756 , 5.75886 , 18.79125 , 281.86879 , 59.26834 , 1.72766 , 0.00000 , 37.58251 , 2.30425 , 5.00000 , 0.94215 , 15.21453
6592 , 594095 , 192.88333 , 11.28130 , 18.08620 , 271.29304 , 49.17937 , 3.38439 , 0.00000 , 36.17241 , 3.75764 , 5.00000 , 0.84954 , 16.24867
6593 , 653950 , 153.20702 , 12.09476 , 12.81652 , 192.24784 , 56.40737 , 3.62843 , 0.00000 , 25.63304 , 6.17764 , 5.00000 , 0.87867 , 15.95588
6594 , 125709 , 166.70477 , 10.66941 , 12.55055 , 188.25824 , 27.26302 , 3.20082 , 0.00000 , 25.10110 , 3.39930 , 5.00000 , 0.92225 , 15.50289
6595 , 40588 , 293.54351 , 14.24345 , 13.06080 , 195.91194 , 17.72818 , 4.27304 , 0.00000 , 26.12159 , 1.51320 , 5.00000 , 0.91863 , 15.80609
6596 , 119094 , 135.59987 , 9.88346 , 13.07139 , 196.07080 , 3.73128 , 2.96504 , 0.00000 , 26.14277 , 2.62858 , 5.00000 , 0.88641 , 16.41650
6597 , 238435 , 131.27443 , 8.74164 , 18.04951 , 270.74271 , 34.45103 , 2.62249 , 0.00000 , 36.09903 , 4.54676 , 5.00000 , 0.89680 , 16.89823
6598 , 538790 , 59.53207 , 8.69349 , 18.54299 , 278.14488 , 46.32851 , 2.60805 , 0.00000 , 37.08598 , 4.28374 , 5.00000 , 0.87530 , 16.61861
6599 , 746950 , 41.76995 , 11.36776 , 9.57338 , 143.60075 , 88.15292 , 3.41033 , 0.00000 , 19.14677 , 5.70859 , 5.00000 , 0.83605 , 17.91720
6600 , 58945 , 138.50061 , 13.89904 , 18.64321 , 279.64817 , 53.70251 , 9.72933 , 0.00000 , 55.92963 , 3.67685 , 1.00000 , 0.87080 , 16.86300
6601 , 197960 , 56.26731 , 9.47864 , 8.84684 , 132.70267 , 95.47721 , 6.63505 , 0.00000 , 26.54053 , 1.22791 , 1.00000 , 0.83010 , 16.69131
6602 , 263737 , 58.81162 , 8.68662 , 18.91473 , 283.72094 , 11.76126 , 6.08064 , 0.00000 , 56.74419 , 3.55990 , 1.00000 , 0.94792 , 15.32778
6603 , 541127 , 157.66390 , 10.24763 , 19.63013 , 294.45190 , 74.55180 , 7.17334 , 0.00000 , 58.89038 , 5.32764 , 1.00000 , 0.82711 , 17.93527
6604 , 841883 , 155.04835 , 8.82367 , 10.70459 , 160.56883 , 74.02116 , 6.17657 , 0.00000 , 32.11377 , 0.43228 , 1.00000 , 0.83063 , 17.46199
6605 , 296241 , 345.62330 , 14.27661 , 6.99509 , 104.92637 , 64.69576 , 9.99363 , 0.00000 , 20.98527 , 5.02283 , 1.00000 , 0.87388 , 16.44128
6606 , 519899 , 369.01596 , 10.15669 , 7.59963 , 113.99452 , 0.61172 , 7.10968 , 0.00000 , 22.79890 , 0.20007 , 1.00000 , 0.98121 , 16.95471
6607 , 840535 , 28.74484 , 11.81713 , 13.00100 , 195.01501 , 22.53693 , 8.27199 , 0.00000 , 39.00300 , 4.65108 , 1.00000 , 0.91316 , 17.10449
6608 , 936343 , 200.81444 , 8.50389 , 10.48568 , 157.28515 , 86.54180 , 5.95272 , 0.00000 , 31.45703 , 1.93901 , 1.00000 , 0.85664 , 17.41393
6609 , 39102 , 138.88752 , 11.35018 , 17.10177 , 256.52659 , 58.71434 , 7.94513 , 0.00000 , 51.30532 , 6.12489 , 1.00000 , 0.83562 , 15.58969
6610 , 204400 , 214.16856 , 6.94898 , 17.62245 , 264.33677 , 97.63712 , 4.86429 , 0.00000 , 52.86735 , 1.93011 , 1.00000 , 0.87991 , 16.27386
6611 , 505662 , 25.11035 , 13.39333 , 17.31124 , 259.66857 , 91.77826 , 9.37533 , 0.00000 , 51.93371 , 3.81187 , 1.00000 , 0.91630 , 17.60235
6612 , 865628 , 153.51598 , 9.15974 , 14.09831 , 211.47467 , 72.42658 , 6.41182 , 0.00000 , 42.29493 , 2.25699 , 1.00000 , 0.86498 , 17.17493
6613 , 780672 , 32.74752 , 11.56912 , 17.66900 , 265.03494 , 68.91606 , 8.09839 , 0.00000 , 53.00699 , 6.26380 , 1.00000 , 0.85682 , 19.33186
6614 , 540842 , 192.33691 , 9.75698 , 10.51203 , 157.68038 , 33.35339 , 6.82988 , 0.00000 , 31.53608 , 2.35089 , 1.00000 , 0.82520 , 16.42830
6615 , 116321 , 229.81031 , 13.46243 , 17.69624 , 265.44367 , 61.95748 , 9.42370 , 0.00000 , 53.08873 , 1.80039 , 1.00000 , 0.85306 , 16.57666
6616 , 957213 , 37.20522 , 8.15211 , 16.43798 , 246.56974 , 17.80399 , 5.70648 , 0.00000 , 49.31395 , 0.25151 , 1.00000 , 0.94779 , 17.39811
6617 , 109788 , 365.25914 , 3.57838 , 8.70619 , 130.59291 , 4.38395 , 2.50487 , 0.00000 , 26.11858 , 4.55680 , 1.00000 , 0.90304 , 15.86653
6618 , 628127 , 273.43482 , 10.36160 , 14.76516 , 221.47733 , 24.03767 , 7.25312 , 0.00000 , 44.29547 , 3.06530 , 1.00000 , 0.85551 , 17.40967
6619 , 912685 , 191.00433 , 8.20746 , 19.55815 , 293.37221 , 82.84519 , 5.74522 , 0.00000 , 58.67444 , 4.05334 , 1.00000 , 0.81059 , 18.42919
6620 , 577574 , 150.34195 , 9.29457 , 8.40515 , 126.07730 , 35.50352 , 6.50620 , 0.00000 , 25.21546 , 4.83342 , 2.00000 , 0.95794 , 16.88514
6621 , 260832 , 89.81980 , 10.46152 , 12.15952 , 182.39277 , 65.00789 , 7.32306 , 0.00000 , 36.47855 , 0.11561 , 2.00000 , 0.92235 , 16.76002
6622 , 583588 , 28.65222 , 8.00248 , 10.96479 , 164.47188 , 72.42206 , 5.60174 , 0.00000 , 32.89438 , 4.14779 , 2.00000 , 0.84780 , 15.05240
6623 , 83136 , 213.49587 , 7.73975 , 19.02792 , 285.41873 , 15.33865 , 5.41782 , 0.00000 , 57.08375 , 4.95869 , 2.00000 , 0.81529 , 16.50021
6624 , 183664 , 206.73950 , 10.78161 , 17.29032 , 259.35480 , 74.69378 , 7.54713 , 0.00000 , 51.87096 , 4.45889 , 2.00000 , 0.94425 , 17.09041
6625 , 755095 , 30.34749 , 10.94086 , 15.65920 , 234.88802 , 33.23760 , 7.65860 , 0.00000 , 46.97760 , 2.26350 , 2.00000 , 0.91589 , 15.97915
6626 , 865920 , 299.89186 , 12.12252 , 11.25029 , 168.75430 , 44.67024 , 8.48577 , 0.00000 , 33.75086 , 0.54593 , 2.00000 , 0.93218 , 17.53979
6627 , 969441 , 141.80245 , 10.35820 , 17.18956 , 257.84333 , 79.16426 , 7.25074 , 0.00000 , 51.56867 , 1.15598 , 2.00000 , 0.91245 , 18.96230
6628 , 107114 , 75.72544 , 9.95037 , 11.53944 , 173.09164 , 87.79340 , 6.96526 , 0.00000 , 34.61833 , 4.28152 , 2.00000 , 0.90283 , 17.56170
6629 , 608208 , 35.47988 , 10.99885 , 7.86974 , 118.04611 , 75.96675 , 7.69920 , 0.00000 , 23.60922 , 5.93706 , 2.00000 , 0.93550 , 15.98198
6630 , 109735 , 169.65552 , 8.81774 , 7.44399 , 111.65990 , 1.12740 , 6.17242 , 0.00000 , 22.33198 , 1.19800 , 2.00000 , 0.92777 , 17.82153
6631 , 348061 , 223.60387 , 12.14279 , 6.70428 , 100.56417 , 49.74487 , 8.49995 , 0.00000 , 20.11283 , 5.69516 , 2.00000 , 0.93247 , 16.03298
6632 , 968985 , 356.47142 , 12.85550 , 8.87555 , 133.13319 , 60.47576 , 8.99885 , 0.00000 , 26.62664 , 0.25053 , 2.00000 , 0.98228 , 17.02738
6633 , 411781 , 98.22241 , 9.29580 , 12.83296 , 192.49445 , 41.91033 , 6.50706 , 0.00000 , 38.49889 , 5.48025 , 2.00000 , 0.86580 , 17.19206
6634 , 816857 , 177.59815 , 7.27855 , 13.21089 , 198.16337 , 54.41442 , 5.09498 , 0.00000 , 39.63267 , 2.35579 , 2.00000 , 0.96127 , 16.91454
6635 , 855509 , 12.80478 , 9.35601 , 14.36806 , 215.52086 , 29.13148 , 6.54921 , 0.00000 , 43.10417 , 4.29207 , 2.00000 , 0.93180 , 17.54414
6636 , 777684 , 178.79965 , 8.50980 , 19.20295 , 288.04425 , 6.23411 , 5.95686 , 0.00000 , 57.60885 , 3.93966 , 2.00000 , 0.91304 , 16.36740
6637 , 923657 , 155.62896 , 11.01230 , 19.27434 , 289.11513 , 8.48094 , 7.70861 , 0.00000 , 57.82303 , 0.46805 , 2.00000 , 0.91665 , 16.30294
6638 , 823559 , 34.03391 , 9.32165 , 16.50042 , 247.50634 , 87.06662 , 6.52516 , 0.00000 , 49.50127 , 5.64708 , 2.00000 , 0.85626 , 15.98128
6639 , 38503 , 37.76437 , 9.81889 , 14.03505 , 210.52577 , 75.78174 , 6.87322 , 0.00000 , 42.10515 , 3.10852 , 2.00000 , 0.92378 , 17.34162
6640 , 575292 , 58.27018 , 8.18259 , 12.89345 , 193.40170 , 35.49375 , 5.72781 , 0.00000 , 38.68034 , 4.67887 , 3.00000 , 0.91820 , 16.35292
6641 , 512935 , 13.36007 , 9.64521 , 15.47934 , 232.19015 , 92.51978 , 6.75164 , 0.00000 , 46.43803 , 2.99822 , 3.00000 , 0.88570 , 18.21605
6642 , 630981 , 197.21404 , 10.67554 , 15.88383 , 238.25750 , 85.76128 , 7.47288 , 0.00000 , 47.65150 , 3.30439 , 3.00000 , 0.98086 , 17.77095
6643 , 289180 , 230.56500 , 11.07677 , 7.39471 , 110.92059 , 76.94368 , 7.75374 , 0.00000 , 22.18412 , 5.84972 , 3.00000 , 0.88092 , 17.94282
6644 , 992443 , 243.38062 , 5.39018 , 10.28560 , 154.28396 , 96.46075 , 3.77313 , 0.00000 , 30.85679 , 1.43406 , 3.00000 , 0.96342 , 18.01077
6645 , 571824 , 61.89685 , 8.39678 , 7.13975 , 107.09630 , 64.80543 , 5.87774 , 0.00000 , 21.41926 , 4.35760 , 3.00000 , 0.81598 , 17.71382
6646 , 662716 , 136.64724 , 7.11351 , 12.91147 , 193.67208 , 15.36691 , 4.97945 , 0.00000 , 38.73442 , 2.23138 , 3.00000 , 0.93767 , 17.60162
6647 , 999002 , 304.83591 , 8.63837 , 7.41475 , 111.22122 , 68.19335 , 6.04686 , 0.00000 , 22.24424 , 5.90040 , 3.00000 , 0.88708 , 17.37154
6648 , 693983 , 83.13294 , 12.64128 , 13.81453 , 207.21791 , 62.36638 , 8.84889 , 0.00000 , 41.44358 , 6.14345 , 3.00000 , 0.86021 , 16.40731
6649 , 993569 , 190.17448 , 7.20569 , 15.03104 , 225.46565 , 61.86794 , 5.04399 , 0.00000 , 45.09313 , 5.78398 , 3.00000 , 0.87591 , 16.45377
6650 , 168599 , 210.73323 , 12.80385 , 16.89115 , 253.36728 , 34.48859 , 8.96270 , 0.00000 , 50.67346 , 2.72382 , 3.00000 , 0.82628 , 18.66005
6651 , 471111 , 184.72652 , 11.85694 , 8.59771 , 128.96569 , 69.45073 , 8.29986 , 0.00000 , 25.79314 , 1.91262 , 3.00000 , 0.91836 , 18.15041
6652 , 281724 , 353.04934 , 9.83325 , 7.40413 , 111.06190 , 73.89769 , 6.88327 , 0.00000 , 22.21238 , 4.95058 , 3.00000 , 0.89126 , 17.66707
6653 , 996589 , 83.54278 , 11.85248 , 19.91344 , 298.70158 , 5.53030 , 8.29673 , 0.00000 , 59.74032 , 3.11071 , 3.00000 , 0.94818 , 18.54644
6654 , 102380 , 157.05780 , 10.70529 , 15.86375 , 237.95628 , 49.69874 , 7.49370 , 0.00000 , 47.59126 , 2.36804 , 3.00000 , 0.87451 , 17.30324
6655 , 969258 , 35.11909 , 9.73683 , 10.47533 , 157.13002 , 4.57886 , 6.81578 , 0.00000 , 31.42600 , 3.77129 , 3.00000 , 0.95812 , 17.35286
6656 , 149978 , 130.03855 , 12.00980 , 10.24245 , 153.63671 , 62.24736 , 8.40686 , 0.00000 , 30.72734 , 1.91387 , 3.00000 , 0.92359 , 18.12454
6657 , 360512 , 136.16110 , 6.64134 , 11.87965 , 178.19478 , 56.71944 , 4.64893 , 0.00000 , 35.63896 , 4.08052 , 3.00000 , 0.93032 , 17.66072
6658 , 795711 , 96.19357 , 7.51922 , 15.39108 , 230.86627 , 13.33380 , 5.26345 , 0.00000 , 46.17325 , 2.98183 , 3.00000 , 0.91678 , 15.90221
6659 , 490314 , 102.26992 , 8.51345 , 18.80512 , 282.07673 , 3.46795 , 5.95942 , 0.00000 , 56.41535 , 5.43706 , 3.00000 , 0.88946 , 17.80520
6660 , 751081 , 222.94638 , 9.81058 , 17.31012 , 259.65184 , 7.43460 , 6.86741 , 0.00000 , 51.93037 , 5.98521 , 4.00000 , 0.94143 , 17.44230
6661 , 916036 , 28.02399 , 11.70613 , 15.40520 , 231.07796 , 93.14139 , 8.19429 , 0.00000 , 46.21559 , 5.00398 , 4.00000 , 0.97943 , 17.07399
6662 , 98340 , 129.15849 , 7.20752 , 19.27508 , 289.12620 , 75.77962 , 5.04526 , 0.00000 , 57.82524 , 0.48861 , 4.00000 , 0.93862 , 16.31567
6663 , 126224 , 109.62337 , 8.27295 , 13.53611 , 203.04160 , 71.61286 , 5.79107 , 0.00000 , 40.60832 , 1.60103 , 4.00000 , 0.95572 , 16.48513
6664 , 644327 , 237.78183 , 7.98204 , 16.02182 , 240.32729 , 31.90313 , 5.58742 , 0.00000 , 48.06546 , 5.80720 , 4.00000 , 0.83805 , 18.06307
6665 , 588613 , 293.40551 , 12.73393 , 8.35675 , 125.35119 , 37.57575 , 8.91375 , 0.00000 , 25.07024 , 1.48832 , 4.00000 , 0.94354 , 16.79056
6666 , 703418 , 302.01489 , 10.47880 , 10.88418 , 163.26266 , 85.69928 , 7.33516 , 0.00000 , 32.65253 , 2.48951 , 4.00000 , 0.91337 , 16.78891
6667 , 28273 , 227.61696 , 11.01572 , 14.02480 , 210.37205 , 58.51718 , 7.71100 , 0.00000 , 42.07441 , 1.36542 , 4.00000 , 0.90409 , 15.49227
6668 , 19148 , 86.30020 , 10.10052 , 14.73899 , 221.08487 , 83.42230 , 7.07037 , 0.00000 , 44.21697 , 3.54327 , 4.00000 , 0.89786 , 19.29462
6669 , 48323 , 94.03877 , 8.83317 , 19.44261 , 291.63917 , 52.07484 , 6.18322 , 0.00000 , 58.32783 , 0.87634 , 4.00000 , 0.84181 , 16.28141
6670 , 486638 , 81.08421 , 6.84246 , 17.18108 , 257.71620 , 11.74122 , 4.78972 , 0.00000 , 51.54324 , 1.67802 , 4.00000 , 0.97610 , 16.75801
6671 , 731915 , 303.36040 , 9.23199 , 9.90460 , 148.56898 , 41.09005 , 6.46239 , 0.00000 , 29.71380 , 1.47771 , 4.00000 , 0.92235 , 17.47691
6672 , 63458 , 129.64307 , 12.11221 , 19.62935 , 294.44021 , 24.26768 , 8.47855 , 0.00000 , 58.88804 , 6.10346 , 4.00000 , 0.94791 , 18.00713
6673 , 135521 , 75.42036 , 8.47448 , 8.97296 , 134.59436 , 28.21811 , 5.93214 , 0.00000 , 26.91887 , 4.32424 , 4.00000 , 0.94268 , 16.83113
6674 , 896639 , 105.87911 , 10.25050 , 7.05608 , 105.84123 , 85.54752 , 7.17535 , 0.00000 , 21.16825 , 2.47350 , 4.00000 , 0.91335 , 15.67641
6675 , 483142 , 264.93100 , 9.06208 , 12.43854 , 186.57813 , 4.06721 , 6.34345 , 0.00000 , 37.31563 , 2.83309 , 4.00000 , 0.89024 , 16.42039
6676 , 4372 , 24.09862 , 11.21575 , 8.54648 , 128.19715 , 51.27391 , 7.85103 , 0.00000 , 25.63943 , 5.28175 , 4.00000 , 0.87844 , 16.97419
6677 , 817045 , 167.24827 , 10.10612 , 14.18475 , 212.77120 , 30.45938 , 7.07428 , 0.00000 , 42.55424 , 6.00910 , 4.00000 , 0.93547 , 17.19808
6678 , 28429 , 281.48751 , 12.11689 , 12.92229 , 193.83440 , 95.90559 , 8.48182 , 0.00000 , 38.76688 , 5.61594 , 4.00000 , 0.84182 , 17.59806
6679 , 541373 , 182.73748 , 10.51508 , 15.85793 , 237.86897 , 45.62949 , 7.36056 , 0.00000 , 47.57379 , 2.85425 , 4.00000 , 0.92774 , 17.03174
6680 , 262691 , 150.41755 , 9.03725 , 12.38920 , 185.83807 , 26.96859 , 6.32607 , 0.00000 , 37.16761 , 1.12269 , 5.00000 , 0.93208 , 18.20382
6681 , 583533 , 61.98736 , 8.34046 , 19.51187 , 292.67804 , 12.35472 , 5.83832 , 0.00000 , 58.53561 , 0.80779 , 5.00000 , 0.87425 , 17.92112
6682 , 886571 , 330.76883 , 6.65923 , 7.84916 , 117.73733 , 31.46603 , 4.66146 , 0.00000 , 23.54747 , 1.40727 , 5.00000 , 0.98451 , 17.20220
6683 , 204176 , 354.49529 , 9.33514 , 8.81866 , 132.27993 , 30.98651 , 6.53460 , 0.00000 , 26.45599 , 2.14541 , 5.00000 , 0.92352 , 15.85781
6684 , 425749 , 83.42218 , 10.05530 , 14.83509 , 222.52641 , 48.87215 , 7.03871 , 0.00000 , 44.50528 , 3.75301 , 5.00000 , 0.89625 , 16.01308
6685 , 387048 , 22.42026 , 12.34768 , 15.97348 , 239.60219 , 56.80590 , 8.64338 , 0.00000 , 47.92044 , 0.19401 , 5.00000 , 0.88226 , 16.03363
6686 , 376017 , 26.67402 , 9.75870 , 7.55118 , 113.26777 , 72.71918 , 6.83109 , 0.00000 , 22.65355 , 5.10505 , 5.00000 , 0.83075 , 18.91775
6687 , 129998 , 337.75161 , 8.51322 , 8.35020 , 125.25294 , 40.21992 , 5.95926 , 0.00000 , 25.05059 , 4.92013 , 5.00000 , 0.82774 , 16.47017
6688 , 937475 , 228.81719 , 10.53272 , 13.30723 , 199.60839 , 36.90621 , 7.37290 , 0.00000 , 39.92168 , 3.78433 , 5.00000 , 0.88002 , 16.10654
6689 , 850604 , 134.36477 , 9.00780 , 14.74341 , 221.15121 , 38.01697 , 6.30546 , 0.00000 , 44.23024 , 3.58030 , 5.00000 , 0.92740 , 16.38070
6690 , 366534 , 126.32225 , 11.83628 , 8.27384 , 124.10754 , 62.80000 , 8.28540 , 0.00000 , 24.82151 , 0.13074 , 5.00000 , 0.87176 , 16.92376
6691 , 384202 , 169.94817 , 11.85564 , 12.76536 , 191.48036 , 83.46025 , 8.29895 , 0.00000 , 38.29607 , 4.21721 , 5.00000 , 0.84570 , 18.42817
6692 , 624445 , 135.10305 , 8.72754 , 10.76757 , 161.51360 , 72.27332 , 6.10928 , 0.00000 , 32.30272 , 1.83187 , 5.00000 , 0.82037 , 16.52153
6693 , 349178 , 84.50610 , 9.69963 , 11.07398 , 166.10967 , 76.20085 , 6.78974 , 0.00000 , 33.22193 , 0.55010 , 5.00000 , 0.81472 , 16.25080
6694 , 823829 , 59.32311 , 9.38293 , 10.22414 , 153.36206 , 42.87831 , 6.56805 , 0.00000 , 30.67241 , 0.72734 , 5.00000 , 0.88953 , 17.35107
6695 , 177534 , 25.82498 , 8.73932 , 12.65589 , 189.83841 , 12.75352 , 6.11753 , 0.00000 , 37.96768 , 3.63559 , 5.00000 , 0.81126 , 18.06956
6696 , 528275 , 123.05636 , 7.89831 , 14.93543 , 224.03151 , 57.43858 , 5.52881 , 0.00000 , 44.80630 , 4.95553 , 5.00000 , 0.90521 , 17.57060
6697 , 162697 , 193.59990 , 8.99657 , 17.78470 , 266.77056 , 4.34333 , 6.29760 , 0.00000 , 53.35411 , 3.02853 , 5.00000 , 0.83379 , 16.56185
6698 , 608928 , 207.52509 , 10.17251 , 16.78924 , 251.83864 , 36.94000 , 7.12076 , 0.00000 , 50.36773 , 4.51010 , 5.00000 , 0.82486 , 17.41042
6699 , 213361 , 172.73819 , 9.64098 , 10.41545 , 156.23178 , 53.78466 , 6.74868 , 0.00000 , 31.24636 , 4.31383 , 5.00000 , 0.83224 , 17.03491
6700 , 928744 , 70.05032 , 8.93496 , 18.20162 , 273.02431 , 56.00417 , 4.46748 , 0.00000 , 54.60486 , 5.82594 , 1.00000 , 0.94323 , 16.00552
6701 , 618746 , 231.54030 , 6.87341 , 16.05293 , 240.79394 , 23.02384 , 3.43670 , 0.00000 , 48.15879 , 6.20312 , 1.00000 , 0.81137 , 17.77141
6702 , 963592 , 220.76088 , 13.37626 , 9.96863 , 149.52949 , 48.79136 , 6.68813 , 0.00000 , 29.90590 , 4.89785 , 1.00000 , 0.83733 , 18.51502
6703 , 41560 , 211.31194 , 11.30680 , 12.17403 , 182.61051 , 41.29033 , 5.65340 , 0.00000 , 36.52210 , 2.94660 , 1.00000 , 0.97247 , 17.67410
6704 , 881300 , 157.29394 , 11.70264 , 19.70683 , 295.60251 , 68.08709 , 5.85132 , 0.00000 , 59.12050 , 4.59877 , 1.00000 , 0.82128 , 16.41241
6705 , 878658 , 121.95823 , 11.81746 , 15.24530 , 228.67949 , 27.66366 , 5.90873 , 0.00000 , 45.73590 , 5.91534 , 1.00000 , 0.96719 , 16.95055
6706 , 153320 , 200.54677 , 14.74807 , 12.70682 , 190.60232 , 55.36371 , 7.37404 , 0.00000 , 38.12046 , 3.22838 , 1.00000 , 0.90061 , 17.36101
6707 , 177574 , 76.13892 , 11.30895 , 19.47275 , 292.09126 , 24.09619 , 5.65448 , 0.00000 , 58.41825 , 5.65698 , 1.00000 , 0.97767 , 17.40305
6708 , 813583 , 253.05295 , 12.59375 , 15.44608 , 231.69126 , 19.83719 , 6.29687 , 0.00000 , 46.33825 , 6.18982 , 1.00000 , 0.82140 , 17.37901
6709 , 808598 , 219.91685 , 8.07625 , 12.84961 , 192.74408 , 75.58568 , 4.03812 , 0.00000 , 38.54882 , 4.69245 , 1.00000 , 0.97601 , 18.78310
6710 , 215309 , 102.03829 , 8.88390 , 10.93898 , 164.08477 , 12.11116 , 4.44195 , 0.00000 , 32.81695 , 4.74162 , 1.00000 , 0.96373 , 16.74550
6711 , 38255 , 88.48692 , 9.27498 , 11.31112 , 169.66673 , 17.74553 , 4.63749 , 0.00000 , 33.93335 , 3.64389 , 1.00000 , 0.97892 , 19.58053
6712 , 642944 , 173.83876 , 10.28703 , 11.49955 , 172.49327 , 62.51947 , 5.14352 , 0.00000 , 34.49865 , 1.19198 , 1.00000 , 0.82041 , 17.91822
6713 , 324420 , 206.16584 , 11.30831 , 10.45631 , 156.84467 , 70.02213 , 5.65416 , 0.00000 , 31.36893 , 0.72329 , 1.00000 , 0.90424 , 16.60326
6714 , 170780 , 301.76485 , 6.84930 , 8.64231 , 129.63466 , 86.60198 , 3.42465 , 0.00000 , 25.92693 , 1.72216 , 1.00000 , 0.93800 , 16.32324
6715 , 503749 , 20.72486 , 12.53279 , 18.56484 , 278.47262 , 72.26553 , 6.26639 , 0.00000 , 55.69452 , 0.56471 , 1.00000 , 0.92465 , 16.69881
6716 , 685572 , 108.77202 , 9.39453 , 15.91458 , 238.71863 , 52.38210 , 4.69726 , 0.00000 , 47.74373 , 3.52760 , 1.00000 , 0.83571 , 14.85642
6717 , 514295 , 13.67749 , 5.16731 , 13.59991 , 203.99869 , 18.87295 , 2.58365 , 0.00000 , 40.79974 , 3.32129 , 1.00000 , 0.91119 , 17.16030
